	word	killer_gold	medion_time
23	five	N	00:00:28.659
24	baby	N	00:00:30.459
25	go	N	00:00:30.459
26	seven	N	00:00:32.514
27	whoo	N	00:00:34.834
60	changing	N	00:00:46.317
61	100	N	00:00:46.317
68	change	N	00:00:48.076
69	100	N	00:00:48.076
70	go	N	00:00:48.076
71	ahead	N	00:00:48.076
152	section	N	00:00:49.359
153	g-3	N	00:00:49.359
154	all	N	00:00:49.359
155	clear	N	00:00:49.359
156	on	N	00:00:49.519
157	route	N	00:00:49.519
158	to	N	00:00:49.519
159	h-4	N	00:00:49.519
160	and	N	00:00:50.794
161	then	N	00:00:50.794
162	soft	N	00:00:50.794
163	count	N	00:00:50.794
352	section	N	00:00:55.977
353	g-4	N	00:00:55.977
354	security	N	00:01:15.078
355	security	N	00:01:15.078
356	three	N	00:01:15.078
357	intersect	N	00:01:15.078
358	at	N	00:01:15.078
359	g-5	N	00:01:15.078
360	security	N	00:01:16.756
361	where	N	00:01:16.756
362	the	N	00:01:16.756
363	hell	N	00:01:16.756
364	is	N	00:01:16.756
365	metro	N	00:01:16.756
433	and	N	00:01:31.396
434	the	N	00:01:31.396
435	body	N	00:01:31.396
436	count	N	00:01:31.396
437	five	N	00:01:32.888
438	guards	N	00:01:32.888
439	three	N	00:01:32.888
440	civilians	N	00:01:32.888
441	wounded	N	00:01:32.888
442	one	N	00:01:34.264
443	dead	N	00:01:34.264
444	bad	N	00:01:34.264
445	guy	Y	00:01:34.264
446	armed	N	00:01:37.417
447	robbers	Y	00:01:37.417
448	snatched	N	00:01:37.417
449	the	N	00:01:37.417
450	lock	N	00:01:37.417
451	boxes	N	00:01:37.417
452	from	N	00:01:37.417
453	the	N	00:01:37.417
454	two	N	00:01:37.417
455	high-stakes	N	00:01:37.417
456	tables	N	00:01:37.417
457	right	N	00:01:37.417
458	off	N	00:01:37.417
459	the	N	00:01:37.417
460	rolling	N	00:01:37.417
461	cage	N	00:01:37.417
462	cash	N	00:01:40.496
463	on	N	00:01:40.496
464	wheels	N	00:01:40.496
465	busiest	N	00:01:41.730
466	time	N	00:01:41.730
467	of	N	00:01:41.730
468	night	N	00:01:41.730
469	three	N	00:01:43.457
470	women-organized	Y	00:01:43.457
471	and	N	00:01:43.457
472	muscled	N	00:01:43.457
473	small	N	00:01:45.436
474	time	N	00:01:45.436
475	crooksjim	Y	00:01:45.436
476	hey	N	00:01:47.378
477	they	Y	00:01:47.378
478	got	N	00:01:47.378
479	away	N	00:01:47.378
480	with	N	00:01:47.378
481	250k	N	00:01:47.378
482	yeah	N	00:01:49.775
483	that	N	00:01:51.959
484	's	N	00:01:51.959
485	a	N	00:01:51.959
486	mere	N	00:01:51.959
487	pittance	N	00:01:51.959
488	to	N	00:01:51.959
489	a	N	00:01:51.959
490	vegas	N	00:01:51.959
491	casino	N	00:01:51.959
492	cashiers	N	00:01:53.477
493	alone	N	00:01:53.477
494	are	N	00:01:53.477
495	sitting	N	00:01:53.477
496	on	N	00:01:53.477
497	a	N	00:01:53.477
498	million	N	00:01:53.477
499	and	N	00:01:53.477
500	change	N	00:01:53.477
506	small	N	00:01:55.195
507	time	N	00:01:55.195
508	or	N	00:01:55.195
509	not	N	00:01:55.195
510	these	N	00:01:55.195
511	ladies	Y	00:01:55.195
512	are	N	00:01:55.195
513	dangerous	N	00:01:55.195
537	dangerous	N	00:02:02.178
538	yes	N	00:02:02.178
539	ladies	N	00:02:03.995
562	no	N	00:02:07.618
596	these	N	00:02:52.236
597	guys	Y	00:02:52.236
598	packed	N	00:02:52.236
599	enough	N	00:02:52.236
600	45	N	00:02:52.236
601	caliber	N	00:02:52.236
602	ammo	N	00:02:52.236
603	for	N	00:02:52.236
604	a	N	00:02:52.236
605	small	N	00:02:52.236
606	army	N	00:02:52.236
618	security	N	00:02:55.897
619	managed	N	00:02:55.897
620	to	N	00:02:55.897
621	return	N	00:02:55.897
622	a	N	00:02:55.897
623	few	N	00:02:55.897
624	rounds	N	00:02:55.897
625	nine	N	00:02:58.093
626	millimeter	N	00:02:58.093
627	less	N	00:03:00.958
628	than	N	00:03:00.958
629	a	N	00:03:00.958
630	year	N	00:03:00.958
631	ago	N	00:03:00.958
632	security	N	00:03:00.958
633	could	N	00:03:00.958
634	n't	N	00:03:00.958
635	even	N	00:03:00.958
636	carry	N	00:03:00.958
637	guns	N	00:03:00.958
638	times	N	00:03:03.256
639	have	N	00:03:03.256
640	changed	N	00:03:03.256
641	yeah	N	00:03:04.331
649	the	N	00:03:07.347
650	same	N	00:03:07.347
651	m.o	N	00:03:07.347
652	as	N	00:03:08.763
653	laughlin	N	00:03:08.763
654	last	N	00:03:08.763
655	month	N	00:03:08.763
656	cottage	N	00:03:08.763
657	casino	N	00:03:08.763
658	men	Y	00:03:08.763
659	dressed	N	00:03:08.763
660	as	N	00:03:08.763
661	women	Y	00:03:08.763
662	shot	N	00:03:08.763
663	the	N	00:03:08.763
664	place	N	00:03:08.763
665	to	N	00:03:08.763
666	hell	N	00:03:08.763
667	in	N	00:03:11.278
668	and	N	00:03:11.278
669	out	N	00:03:11.278
670	in	N	00:03:11.278
671	under	N	00:03:11.278
672	five	N	00:03:11.278
673	my	N	00:03:14.297
674	bet	N	00:03:14.297
675	was	N	00:03:14.297
676	that	N	00:03:14.297
677	that	N	00:03:14.297
678	was	N	00:03:14.297
679	the	N	00:03:14.297
680	practice	N	00:03:14.297
681	run	N	00:03:14.297
682	and	N	00:03:17.334
683	the	N	00:03:17.334
684	more	N	00:03:17.334
685	you	N	00:03:17.334
686	practice	N	00:03:17.334
698	i	Y	00:03:19.144
699	do	N	00:03:19.144
700	n't	N	00:03:19.144
701	know	N	00:03:19.144
702	what	N	00:03:19.144
703	the	N	00:03:19.144
704	hell	N	00:03:19.144
705	's	N	00:03:19.144
706	going	N	00:03:19.144
707	on	N	00:03:19.144
708	with	N	00:03:19.144
709	the	N	00:03:19.144
710	world	N	00:03:19.144
711	everything	N	00:03:19.887
712	's	N	00:03:19.887
713	crazy	N	00:03:19.887
714	i	Y	00:03:21.343
715	risk	N	00:03:21.343
716	my	N	00:03:21.343
717	life	N	00:03:21.343
718	just	N	00:03:21.343
719	coming	N	00:03:21.343
720	into	N	00:03:21.343
721	work	N	00:03:21.343
722	makes	N	00:03:22.998
723	you	N	00:03:22.998
724	miss	N	00:03:22.998
725	the	N	00:03:22.998
726	mob	N	00:03:22.998
727	days	N	00:03:22.998
728	huh	N	00:03:22.998
729	back	N	00:03:24.676
730	then	N	00:03:24.676
731	this	N	00:03:24.676
732	never	N	00:03:24.676
733	would	N	00:03:24.676
734	've	N	00:03:24.676
735	happened	N	00:03:24.676
736	and	N	00:03:27.277
737	if	N	00:03:27.277
738	it	N	00:03:27.277
739	did	N	00:03:27.277
740	those	N	00:03:27.277
741	scumbags	Y	00:03:27.277
742	they	Y	00:03:27.277
743	'd	N	00:03:27.277
744	be	N	00:03:27.277
745	dead	N	00:03:27.277
746	every	N	00:03:27.277
747	last	N	00:03:27.277
748	one	N	00:03:27.277
749	of	N	00:03:27.277
750	them	Y	00:03:27.277
751	and	N	00:03:27.277
752	we	Y	00:03:27.277
753	would	N	00:03:27.277
754	never	N	00:03:27.277
755	know	N	00:03:27.277
756	about	N	00:03:27.277
757	it	N	00:03:27.277
758	mr	Y	00:03:33.395
759	mr	Y	00:03:33.395
760	duncan	Y	00:03:33.395
761	take	N	00:03:33.395
762	a	N	00:03:33.395
763	deep	N	00:03:33.395
764	breath	N	00:03:33.395
765	and	N	00:03:33.395
766	tell	N	00:03:33.395
767	us	N	00:03:33.395
768	what	N	00:03:33.395
769	happened	N	00:03:33.395
770	we	Y	00:03:37.216
771	'd	N	00:03:37.216
772	just	N	00:03:37.216
773	made	N	00:03:37.216
774	a	N	00:03:37.216
775	money	N	00:03:37.216
776	transfer	N	00:03:37.216
777	to	N	00:03:37.216
778	the	N	00:03:37.216
779	rolling	N	00:03:37.216
780	cages	N	00:03:37.216
781	then	N	00:03:39.253
782	bang	N	00:03:39.253
783	the	N	00:03:39.253
784	chandelier	N	00:03:39.253
785	comes	N	00:03:39.253
786	crashing	N	00:03:39.253
787	down	N	00:03:39.253
788	sounded	N	00:03:43.428
789	like	N	00:03:43.428
790	an	N	00:03:43.428
791	explosion	N	00:03:43.428
792	so	N	00:03:45.408
793	i	Y	00:03:45.408
794	dropped	N	00:03:45.408
795	to	N	00:03:45.408
796	my	N	00:03:45.408
797	knees	N	00:03:45.408
798	i	Y	00:03:45.408
799	took	N	00:03:45.408
800	cover	N	00:03:45.408
801	anything	N	00:03:47.053
802	else	N	00:03:47.053
803	yeah	N	00:03:48.999
804	i	Y	00:03:48.999
805	started	N	00:03:48.999
806	praying	N	00:03:48.999
807	for	N	00:03:48.999
808	the	N	00:03:48.999
809	gunfire	N	00:03:48.999
810	to	N	00:03:48.999
811	stop	N	00:03:48.999
812	okay	N	00:03:50.938
813	thanks	N	00:03:52.094
814	a	N	00:03:52.094
815	lot	N	00:03:52.094
816	and	N	00:03:53.251
817	check	N	00:03:53.251
818	in	N	00:03:53.251
819	with	N	00:03:53.251
820	triage	N	00:03:53.251
821	before	N	00:03:53.251
822	you	Y	00:03:53.251
823	leave	N	00:03:53.251
826	well	N	00:03:57.748
827	that	N	00:03:57.748
828	was	N	00:03:57.748
829	helpful	N	00:03:57.748
830	actually	N	00:03:59.084
831	it	N	00:03:59.084
832	was	N	00:03:59.084
833	gives	N	00:04:02.456
834	us	N	00:04:02.456
835	a	N	00:04:02.456
836	starting	N	00:04:02.456
837	point	N	00:04:02.456
867	the	N	00:04:04.558
868	falling	N	00:04:04.558
869	chandelier	N	00:04:04.558
870	distracts	N	00:04:04.558
871	the	N	00:04:04.558
872	guards	N	00:04:04.558
873	makes	N	00:04:06.316
874	them	N	00:04:06.316
875	easy	N	00:04:06.316
876	targets	N	00:04:06.316
883	the	N	00:04:10.376
884	armed	N	00:04:10.376
885	robbers	Y	00:04:10.376
886	load	N	00:04:10.376
887	up	N	00:04:10.376
888	head	N	00:04:10.376
889	for	N	00:04:10.376
890	the	N	00:04:10.376
891	exits	N	00:04:10.376
892	quick	N	00:04:12.619
893	escape	N	00:04:12.619
894	chaos	N	00:04:15.197
895	moving	N	00:04:15.197
896	in	N	00:04:15.197
897	one	N	00:04:15.197
898	direction	N	00:04:15.197
899	the	N	00:04:15.197
900	money	N	00:04:15.197
901	moving	N	00:04:15.197
902	in	N	00:04:15.197
903	the	N	00:04:15.197
904	other	N	00:04:15.197
913	can	N	00:04:26.018
914	you	N	00:04:26.018
915	imagine	N	00:04:26.018
916	living	N	00:04:26.018
917	out	N	00:04:26.018
918	here	N	00:04:26.018
919	it	N	00:04:27.693
920	's	N	00:04:27.693
921	peaceful	N	00:04:27.693
922	peaceful	N	00:04:29.337
923	the	N	00:04:31.214
924	town	N	00:04:31.214
925	just	N	00:04:31.214
926	lost	N	00:04:31.214
927	five	N	00:04:31.214
928	percent	N	00:04:31.214
929	of	N	00:04:31.214
930	its	N	00:04:31.214
931	population	N	00:04:31.214
932	i	N	00:04:33.187
933	thought	N	00:04:33.187
934	you	N	00:04:33.187
935	said	N	00:04:33.187
936	this	N	00:04:33.187
937	was	N	00:04:33.187
938	a	N	00:04:33.187
939	single	N	00:04:33.187
940	homicide	N	00:04:33.187
941	yeah	N	00:04:35.081
942	in	N	00:04:35.081
943	a	N	00:04:35.081
944	population	N	00:04:35.081
945	of	N	00:04:35.081
946	20	N	00:04:35.081
956	we	N	00:04:41.537
957	made	N	00:04:41.537
958	it	N	00:04:41.537
959	state	N	00:04:50.658
960	trooper	Y	00:04:50.658
971	two	N	00:04:56.074
972	hours	N	00:04:56.074
973	to	N	00:04:56.074
974	drive	N	00:04:56.074
975	75	N	00:04:56.074
976	miles	N	00:04:56.074
977	you	N	00:04:59.379
978	guys	N	00:04:59.379
979	got	N	00:04:59.379
980	lost	N	00:04:59.379
981	what	N	00:05:01.947
982	's	N	00:05:01.947
983	the	N	00:05:01.947
984	rush	N	00:05:01.947
985	crime	N	00:05:03.283
986	scene	N	00:05:03.283
987	's	N	00:05:03.283
988	not	N	00:05:03.283
989	going	N	00:05:03.283
990	anywhere	N	00:05:03.283
991	yeah	N	00:05:04.779
992	but	N	00:05:04.779
993	i	Y	00:05:04.779
994	am	N	00:05:04.779
995	body	N	00:05:06.258
996	's	N	00:05:06.258
997	behind	N	00:05:06.258
998	the	N	00:05:06.258
999	counter	N	00:05:06.258
1000	dustinbale	N	00:05:07.795
1001	store	N	00:05:07.795
1002	clerk	N	00:05:07.795
1003	bullet	N	00:05:09.569
1004	through	N	00:05:09.569
1005	the	N	00:05:09.569
1006	chest	N	00:05:09.569
1007	the	N	00:05:11.509
1008	register	N	00:05:11.509
1009	's	N	00:05:11.509
1010	empty	N	00:05:11.509
1011	officer	Y	00:05:13.794
1012	spencer	Y	00:05:13.794
1013	did	N	00:05:13.794
1014	you	Y	00:05:13.794
1015	touch	N	00:05:13.794
1016	anything	N	00:05:13.794
1017	fourteen	N	00:05:16.149
1018	years	N	00:05:16.149
1019	as	N	00:05:16.149
1020	a	N	00:05:16.149
1021	state	N	00:05:16.149
1022	trooper	Y	00:05:16.149
1023	i	Y	00:05:18.208
1024	know	N	00:05:18.208
1025	how	N	00:05:18.208
1026	to	N	00:05:18.208
1027	secure	N	00:05:18.208
1028	a	N	00:05:18.208
1029	crime	N	00:05:18.208
1030	scene	N	00:05:18.208
1031	without	N	00:05:18.208
1032	contaminating	N	00:05:18.208
1033	the	N	00:05:18.208
1034	evidence	N	00:05:18.208
1035	sorry	N	00:05:20.217
1036	it	N	00:05:21.938
1037	's	N	00:05:21.938
1038	okay	N	00:05:21.938
1039	look	N	00:05:23.498
1040	i	Y	00:05:23.498
1041	cover	N	00:05:23.498
1042	97.5	N	00:05:23.498
1043	square	N	00:05:23.498
1044	miles	N	00:05:23.498
1045	i	Y	00:05:24.977
1046	got	N	00:05:24.977
1047	to	N	00:05:24.977
1048	book	N	00:05:24.977
1077	vomit	N	00:05:47.397
1090	not	N	00:05:54.219
1091	an	N	00:05:54.219
1092	expectorate	N	00:05:54.219
1093	potato	N	00:05:55.698
1094	blown	N	00:05:57.036
1095	to	N	00:05:57.036
1096	smithereens	N	00:05:57.036
1101	a	N	00:05:58.958
1102	poor	N	00:05:58.958
1103	man	N	00:05:58.958
1104	's	N	00:05:58.958
1105	silencer	N	00:05:58.958
1130	now	N	00:06:06.196
1131	why	N	00:06:06.196
1132	would	N	00:06:06.196
1133	an	N	00:06:06.196
1134	assailant	Y	00:06:06.196
1135	need	N	00:06:06.196
1136	silencer	N	00:06:06.196
1137	way	N	00:06:06.196
1138	out	N	00:06:06.196
1139	here	N	00:06:06.196
1174	last	N	00:06:25.595
1175	paying	N	00:06:25.595
1176	customer	N	00:06:25.595
1177	eight	N	00:06:25.595
1178	hours	N	00:06:25.595
1179	ago	N	00:06:25.595
1180	we	N	00:06:27.116
1181	just	N	00:06:27.116
1182	got	N	00:06:27.116
1183	the	N	00:06:27.116
1184	call	N	00:06:27.116
1185	the	N	00:06:29.717
1186	place	N	00:06:29.717
1187	is	N	00:06:29.717
1188	open	N	00:06:29.717
1189	24	N	00:06:29.717
1190	seven	N	00:06:29.717
1191	why	N	00:06:31.634
1192	'd	N	00:06:31.634
1193	it	N	00:06:31.634
1194	take	N	00:06:31.634
1195	so	N	00:06:31.634
1196	long	N	00:06:31.634
1213	the	N	00:06:37.378
1214	assailant	Y	00:06:37.378
1215	flipped	N	00:06:37.378
1216	the	N	00:06:37.378
1217	sign	N	00:06:37.378
1218	on	N	00:06:37.378
1219	the	N	00:06:37.378
1220	way	N	00:06:37.378
1221	out	N	00:06:37.378
1222	buying	N	00:06:37.378
1223	him	Y	00:06:37.378
1224	time	N	00:06:37.378
1225	to	N	00:06:37.378
1226	get	N	00:06:37.378
1227	away	N	00:06:37.378
1246	but	N	00:06:43.738
1247	now	N	00:06:43.738
1248	without	N	00:06:43.738
1249	getting	N	00:06:43.738
1250	his	N	00:06:43.738
1251	picture	N	00:06:43.738
1252	taken	N	00:06:43.738
1253	first	N	00:06:43.738
1261	it	N	00:06:59.499
1262	's	N	00:06:59.499
1263	plastic	N	00:06:59.499
1264	you	N	00:07:01.418
1265	're	N	00:07:01.418
1266	joking	N	00:07:01.418
1267	nine	N	00:07:04.675
1268	volt	N	00:07:04.675
1269	attached	N	00:07:04.675
1270	to	N	00:07:04.675
1271	a	N	00:07:04.675
1272	blinking	N	00:07:04.675
1273	light	N	00:07:04.675
1274	real	N	00:07:08.033
1275	or	N	00:07:08.033
1276	fake	N	00:07:08.033
1277	it	N	00:07:08.033
1278	did	N	00:07:08.033
1279	n't	N	00:07:08.033
1280	work	N	00:07:08.033
1290	there	N	00:07:11.627
1291	was	N	00:07:11.627
1292	three	N	00:07:11.627
1293	of	N	00:07:11.627
1294	them	Y	00:07:11.627
1295	they	Y	00:07:13.282
1296	come	N	00:07:13.282
1297	from	N	00:07:13.282
1298	around	N	00:07:13.282
1299	the	N	00:07:13.282
1300	corner	N	00:07:13.282
1301	guns	N	00:07:13.282
1302	drawn	N	00:07:13.282
1323	i	N	00:07:18.178
1324	think	N	00:07:18.178
1325	they	Y	00:07:18.178
1326	came	N	00:07:18.178
1327	from	N	00:07:18.178
1328	over	N	00:07:18.178
1329	there	N	00:07:18.178
1330	there	N	00:07:19.896
1331	were	N	00:07:19.896
1332	two	N	00:07:19.896
1333	of	N	00:07:19.896
1334	them	Y	00:07:19.896
1353	i	N	00:07:22.248
1354	said	N	00:07:22.248
1355	four	N	00:07:22.248
1356	right	N	00:07:22.988
1357	there	N	00:07:24.246
1358	were	N	00:07:24.246
1359	four	N	00:07:24.246
1360	of	N	00:07:24.246
1361	those	N	00:07:24.246
1362	lunatics	Y	00:07:24.246
1363	they	Y	00:07:25.862
1364	were	N	00:07:25.862
1365	everywhere	N	00:07:25.862
1366	write	N	00:07:27.138
1367	it	N	00:07:27.138
1368	down	N	00:07:27.138
1369	i	N	00:07:27.897
1370	got	N	00:07:27.897
1371	it	N	00:07:27.897
1372	thank	N	00:07:28.656
1373	you	N	00:07:28.656
1374	very	N	00:07:28.656
1375	much	N	00:07:28.656
1376	excuse	N	00:07:29.416
1377	me	N	00:07:29.416
1390	i	N	00:07:32.474
1391	've	N	00:07:32.474
1392	interviewed	N	00:07:32.474
1393	17	N	00:07:32.474
1394	people	N	00:07:32.474
1395	no	N	00:07:34.857
1396	two	N	00:07:34.857
1397	accounts	N	00:07:34.857
1398	are	N	00:07:34.857
1399	alike	N	00:07:34.857
1405	a	N	00:07:36.177
1406	harvard	N	00:07:36.177
1407	professor	N	00:07:36.177
1408	conducted	N	00:07:36.177
1409	an	N	00:07:36.177
1410	experiment	N	00:07:36.177
1411	asked	N	00:07:38.514
1412	a	N	00:07:38.514
1413	bunch	N	00:07:38.514
1414	of	N	00:07:38.514
1415	students	N	00:07:38.514
1416	to	N	00:07:38.514
1417	watch	N	00:07:38.514
1418	a	N	00:07:38.514
1419	basketball	N	00:07:38.514
1420	game	N	00:07:38.514
1421	count	N	00:07:38.514
1422	the	N	00:07:38.514
1423	number	N	00:07:38.514
1424	of	N	00:07:38.514
1425	times	N	00:07:38.514
1426	the	N	00:07:38.514
1427	ball	N	00:07:38.514
1428	was	N	00:07:38.514
1429	passed	N	00:07:38.514
1430	yeah	N	00:07:42.177
1431	groundbreaking	N	00:07:42.177
1432	during	N	00:07:44.691
1433	the	N	00:07:44.691
1434	game	N	00:07:44.691
1435	a	N	00:07:44.691
1436	person	N	00:07:44.691
1437	dressed	N	00:07:44.691
1438	in	N	00:07:44.691
1439	a	N	00:07:44.691
1440	gorilla	N	00:07:44.691
1441	suit	N	00:07:44.691
1442	ran	N	00:07:44.691
1443	across	N	00:07:44.691
1444	the	N	00:07:44.691
1445	court	N	00:07:44.691
1446	afterwards	N	00:07:46.796
1447	the	N	00:07:46.796
1448	professor	N	00:07:46.796
1449	asked	N	00:07:46.796
1450	his	N	00:07:46.796
1451	students	N	00:07:46.796
1452	if	N	00:07:46.796
1453	they	N	00:07:46.796
1454	noticed	N	00:07:46.796
1455	the	N	00:07:46.796
1456	gorilla	N	00:07:46.796
1457	fifty	N	00:07:50.016
1458	percent	N	00:07:50.016
1459	responded	N	00:07:50.016
1460	what	N	00:07:50.016
1461	gorilla	N	00:07:50.016
1462	that	N	00:07:53.759
1463	's	N	00:07:53.759
1464	wonderful	N	00:07:53.759
1465	gil	N	00:07:53.759
1466	if	N	00:07:54.612
1467	i	N	00:07:54.612
1468	see	N	00:07:54.612
1469	a	N	00:07:54.612
1470	gorilla	N	00:07:54.612
1471	i	N	00:07:54.612
1472	'll	N	00:07:54.612
1473	arrest	N	00:07:54.612
1474	it	N	00:07:54.612
1475	the	N	00:07:57.817
1476	car	N	00:07:57.817
1477	was	N	00:07:57.817
1478	sitting	N	00:07:57.817
1479	right	N	00:07:57.817
1480	here	N	00:07:57.817
1481	did	N	00:08:00.568
1482	you	N	00:08:00.568
1483	get	N	00:08:00.568
1484	a	N	00:08:00.568
1485	good	N	00:08:00.568
1486	look	N	00:08:00.568
1487	at	N	00:08:00.568
1488	it	N	00:08:00.568
1489	make	N	00:08:01.865
1490	model	N	00:08:01.865
1491	no	N	00:08:02.998
1492	it	N	00:08:04.139
1493	was	N	00:08:04.139
1494	beige	N	00:08:04.139
1495	beat	N	00:08:04.139
1496	up	N	00:08:04.139
1497	hazards	N	00:08:05.459
1498	flashing	N	00:08:05.459
1499	people	N	00:08:07.234
1500	leave	N	00:08:07.234
1501	their	N	00:08:07.234
1502	cars	N	00:08:07.234
1503	here	N	00:08:07.234
1504	all	N	00:08:07.234
1505	the	N	00:08:07.234
1506	time	N	00:08:07.234
1507	i	N	00:08:09.298
1508	wait	N	00:08:09.298
1509	ten	N	00:08:09.298
1510	minutes	N	00:08:09.298
1511	then	N	00:08:09.298
1512	call	N	00:08:09.298
1513	for	N	00:08:09.298
1514	a	N	00:08:09.298
1515	tow	N	00:08:09.298
1516	car	N	00:08:11.274
1517	peel	N	00:08:11.274
1518	out	N	00:08:11.274
1519	the	N	00:08:13.314
1520	driver	Y	00:08:13.314
1521	gunned	N	00:08:13.314
1522	it	N	00:08:13.314
1523	but	N	00:08:13.314
1524	i	N	00:08:13.314
1525	did	N	00:08:13.314
1526	n't	N	00:08:13.314
1527	hear	N	00:08:13.314
1528	a	N	00:08:13.314
1529	screech	N	00:08:13.314
1543	smells	N	00:08:25.315
1544	like	N	00:08:25.315
1545	burnt	N	00:08:25.315
