	word	killer_gold	medion_time
1546	wood	N	00:08:25.315
1547	motor	N	00:08:26.668
1548	oil	N	00:08:26.668
1549	no	N	00:08:27.447
1550	no	N	00:08:28.898
1551	transmission	N	00:08:28.898
1552	fluid	N	00:08:28.898
1553	but	N	00:08:32.098
1554	it	N	00:08:32.098
1555	's	N	00:08:32.098
1556	brown	N	00:08:32.098
1557	not	N	00:08:32.098
1558	red	N	00:08:32.098
1559	which	N	00:08:33.733
1560	means	N	00:08:33.733
1561	it	N	00:08:36.259
1562	's	N	00:08:36.259
1563	not	N	00:08:36.259
1564	the	N	00:08:36.259
1565	right	N	00:08:36.259
1566	color	N	00:08:36.259
1579	extraction	N	00:08:43.257
1580	is	N	00:08:43.257
1581	an	N	00:08:43.257
1582	art	N	00:08:43.257
1583	albert	N	00:08:43.257
1584	i	N	00:08:45.355
1585	like	N	00:08:45.355
1586	to	N	00:08:45.355
1587	think	N	00:08:45.355
1588	so	N	00:08:45.355
1589	so	N	00:08:47.634
1590	this	N	00:08:47.634
1591	is	N	00:08:47.634
1592	our	N	00:08:47.634
1593	cross-dresser	Y	00:08:47.634
1594	in	N	00:08:47.634
1595	thee	N	00:08:47.634
1596	i.d	N	00:08:51.137
1597	'd	N	00:08:51.137
1598	as	N	00:08:51.137
1599	adambrower	Y	00:08:51.137
1600	shot	N	00:08:51.137
1601	in	N	00:08:51.137
1602	the	N	00:08:51.137
1603	back	N	00:08:51.137
1604	with	N	00:08:51.137
1605	a	N	00:08:51.137
1606	hollow	N	00:08:51.137
1607	point	N	00:08:51.137
1608	close	N	00:08:51.137
1609	range	N	00:08:51.137
1610	mushroomed	N	00:08:54.475
1611	upon	N	00:08:54.475
1612	impact	N	00:08:54.475
1613	maximizing	N	00:08:54.475
1614	trauma	N	00:08:54.475
1634	caliber	N	00:09:00.916
1635	forty-five	N	00:09:02.698
1643	the	N	00:09:05.997
1644	guards	N	00:09:05.997
1645	were	N	00:09:05.997
1646	armed	N	00:09:05.997
1647	with	N	00:09:05.997
1648	nine	N	00:09:05.997
1649	millimeters	N	00:09:05.997
1650	and	N	00:09:05.997
1651	they	N	00:09:05.997
1652	were	N	00:09:05.997
1653	n't	N	00:09:05.997
1654	hollow	N	00:09:05.997
1655	point	N	00:09:05.997
1656	so	N	00:09:11.478
1657	he	Y	00:09:11.478
1658	was	N	00:09:11.478
1659	shot	N	00:09:11.478
1660	in	N	00:09:11.478
1661	the	N	00:09:11.478
1662	back	N	00:09:11.478
1663	by	N	00:09:11.478
1664	one	N	00:09:11.478
1665	of	N	00:09:11.478
1666	his	N	00:09:11.478
1667	own	N	00:09:11.478
1668	partners	Y	00:09:11.478
1669	someone	N	00:09:13.876
1670	did	N	00:09:13.876
1671	n't	N	00:09:13.876
1672	want	N	00:09:13.876
1673	to	N	00:09:13.876
1674	share	N	00:09:13.876
1694	wow	N	00:09:22.378
1695	a	N	00:09:23.214
1696	fumette	N	00:09:23.214
1697	did	N	00:09:24.428
1698	you	N	00:09:24.428
1699	get	N	00:09:24.428
1700	that	N	00:09:24.428
1701	out	N	00:09:24.428
1702	of	N	00:09:24.428
1703	some	N	00:09:24.428
1704	museum	N	00:09:24.428
1705	hey	N	00:09:25.844
1706	do	N	00:09:25.844
1707	n't	N	00:09:25.844
1708	knock	N	00:09:25.844
1709	it	N	00:09:25.844
1710	it	N	00:09:27.896
1711	's	N	00:09:27.896
1712	still	N	00:09:27.896
1713	the	N	00:09:27.896
1714	best	N	00:09:27.896
1715	tool	N	00:09:27.896
1716	for	N	00:09:27.896
1717	lifting	N	00:09:27.896
1718	prints	N	00:09:27.896
1719	off	N	00:09:27.896
1720	cardboard	N	00:09:27.896
1726	blow	N	00:09:32.116
1727	and	N	00:09:32.116
1728	print	N	00:09:32.116
1742	if	N	00:09:36.916
1743	you	N	00:09:36.916
1744	were	N	00:09:36.916
1745	in	N	00:09:36.916
1746	a	N	00:09:36.916
1747	hurry	N	00:09:36.916
1748	how	N	00:09:36.916
1749	would	N	00:09:36.916
1750	you	N	00:09:36.916
1751	get	N	00:09:36.916
1752	back	N	00:09:36.916
1753	there	N	00:09:36.916
1754	easy	N	00:09:39.475
1755	jump	N	00:09:42.219
1756	the	N	00:09:42.219
1757	counter	N	00:09:42.219
1758	exactly	N	00:09:43.916
1759	what	N	00:09:43.916
1760	i	N	00:09:43.916
1761	'm	N	00:09:43.916
1762	thinking	N	00:09:43.916
1807	shoe	N	00:10:23.899
1808	prints	N	00:10:23.899
1809	lay	N	00:10:25.595
1810	it	N	00:10:25.595
1811	out	N	00:10:25.595
1812	suspect	Y	00:10:27.656
1813	entered	N	00:10:27.656
1853	shoots	N	00:10:37.035
1854	the	N	00:10:37.035
1855	clerk	N	00:10:37.035
1856	through	N	00:10:37.035
1857	the	N	00:10:37.035
1858	potato	N	00:10:37.035
1859	then	N	00:10:37.035
1860	hops	N	00:10:37.035
1861	up	N	00:10:37.035
1862	and	N	00:10:37.035
1863	over	N	00:10:37.035
1864	leaving	N	00:10:37.035
1865	behind	N	00:10:37.035
1866	shoe	N	00:10:37.035
1867	prints	N	00:10:37.035
1868	grabs	N	00:10:37.035
1869	the	N	00:10:37.035
1870	cash	N	00:10:37.035
1871	flips	N	00:10:37.035
1872	the	N	00:10:37.035
1873	sign	N	00:10:37.035
1874	from	N	00:10:37.035
1875	open	N	00:10:37.035
1876	to	N	00:10:37.035
1877	closed	N	00:10:37.035
1878	and	N	00:10:37.035
1879	exits	N	00:10:37.035
1886	how	N	00:10:44.475
1887	old	N	00:10:44.475
1888	is	N	00:10:44.475
1889	the	N	00:10:44.475
1890	killer	Y	00:10:44.475
1891	what	N	00:10:46.138
1892	are	N	00:10:46.138
1893	you	N	00:10:46.138
1894	thinking	N	00:10:46.138
1895	shoe	N	00:10:48.479
1896	size	N	00:10:48.479
1897	is	N	00:10:48.479
1898	five	N	00:10:48.479
1899	six	N	00:10:48.479
1900	tops	N	00:10:48.479
1901	we	N	00:10:52.098
1902	may	N	00:10:52.098
1903	be	N	00:10:52.098
1904	looking	N	00:10:52.098
1905	for	N	00:10:52.098
1906	a	N	00:10:52.098
1907	minor	Y	00:10:52.098
1921	you	N	00:10:53.938
1922	want	N	00:10:53.938
1923	to	N	00:10:53.938
1924	see	N	00:10:53.938
1925	me	N	00:10:53.938
1926	yeah	N	00:10:55.373
1927	this	N	00:10:57.296
1928	is	N	00:10:57.296
1929	the	N	00:10:57.296
1930	video	N	00:10:57.296
1931	surveillance	N	00:10:57.296
1932	from	N	00:10:57.296
1933	that	N	00:10:57.296
1934	heist	N	00:10:57.296
1935	this	N	00:10:59.754
1936	camera	N	00:10:59.754
1937	was	N	00:10:59.754
1938	trained	N	00:10:59.754
1939	on	N	00:10:59.754
1940	their	Y	00:10:59.754
1941	entrance	N	00:10:59.754
1966	all	N	00:11:03.437
1967	the	N	00:11:03.437
1968	disguises	N	00:11:03.437
1969	in	N	00:11:03.437
1970	the	N	00:11:03.437
1971	world	N	00:11:03.437
1972	and	N	00:11:03.437
1973	they	Y	00:11:03.437
1974	dress	N	00:11:03.437
1975	like	N	00:11:03.437
1976	women	N	00:11:03.437
1977	ski	N	00:11:05.818
1978	masks	N	00:11:05.818
1979	are	N	00:11:05.818
1980	played	N	00:11:05.818
1981	out	N	00:11:05.818
1982	red	Y	00:11:11.434
1983	and	N	00:11:11.434
1984	blue	Y	00:11:11.434
1985	teamed	N	00:11:11.434
1986	up	N	00:11:11.434
1987	together	N	00:11:11.434
1988	and	N	00:11:11.434
1989	took	N	00:11:11.434
1990	out	N	00:11:11.434
1991	the	N	00:11:11.434
1992	guards	N	00:11:11.434
1993	and	N	00:11:11.434
1994	their	N	00:11:11.434
1995	rolling	N	00:11:11.434
1996	cage	N	00:11:11.434
2019	black	Y	00:11:14.824
2020	shot	N	00:11:14.824
2021	down	N	00:11:14.824
2022	that	N	00:11:14.824
2023	chandelier	N	00:11:14.824
2024	well	N	00:11:17.719
2025	blue	Y	00:11:17.719
2026	's	N	00:11:17.719
2027	the	N	00:11:17.719
2028	decedent	N	00:11:17.719
2029	i.d	N	00:11:17.719
2030	'd	N	00:11:17.719
2031	as	N	00:11:17.719
2032	adambrower	Y	00:11:17.719
2033	so	N	00:11:17.719
2034	enlarge	N	00:11:17.719
2035	red	Y	00:11:17.719
2054	no	N	00:11:24.057
2055	amount	N	00:11:24.057
2056	of	N	00:11:24.057
2057	makeup	N	00:11:24.057
2058	in	N	00:11:24.057
2059	the	N	00:11:24.057
2060	world	N	00:11:24.057
2061	could	N	00:11:24.057
2062	cover	N	00:11:24.057
2063	up	N	00:11:24.057
2064	that	N	00:11:24.057
2065	chunk	N	00:11:24.057
2066	of	N	00:11:24.057
2067	adam	N	00:11:24.057
2068	's	N	00:11:24.057
2069	apple	N	00:11:24.057
2070	that	N	00:11:27.719
2071	must	N	00:11:27.719
2072	be	N	00:11:27.719
2073	the	N	00:11:27.719
2074	one	N	00:11:27.719
2075	that	N	00:11:27.719
2076	killed	Y	00:11:27.719
2077	brower	Y	00:11:27.719
2078	45	N	00:11:30.314
2079	in	N	00:11:30.314
2080	the	N	00:11:30.314
2081	back	N	00:11:30.314
2082	at	N	00:11:30.314
2083	close	N	00:11:30.314
2084	range	N	00:11:30.314
2096	no	N	00:11:34.515
2097	honor	N	00:11:34.515
2098	among	N	00:11:34.515
2099	thieves	Y	00:11:34.515
2100	photoshop	N	00:11:36.316
2101	black	N	00:11:36.316
2115	no	N	00:11:41.899
2116	stubble	N	00:11:41.899
2117	no	N	00:11:41.899
2118	adam	N	00:11:41.899
2119	's	N	00:11:41.899
2120	apple	N	00:11:41.899
2121	dressed	N	00:11:44.414
2122	as	N	00:11:44.414
2123	a	N	00:11:44.414
2124	woman	N	00:11:44.414
2125	among	N	00:11:44.414
2126	men	Y	00:11:44.414
2127	dressed	N	00:11:44.414
2128	as	N	00:11:44.414
2129	women	N	00:11:44.414
2130	now	N	00:11:47.137
2131	see	N	00:11:47.137
2132	that	N	00:11:50.315
2133	's	N	00:11:50.315
2134	a	N	00:11:50.315
2135	disguise	N	00:11:50.315
2171	fluorescent	N	00:12:01.938
2172	powders	N	00:12:01.938
2173	eh	N	00:12:03.356
2174	why	N	00:12:03.356
2175	not	N	00:12:03.356
2176	they	N	00:12:04.471
2177	're	N	00:12:04.471
2178	in	N	00:12:04.471
2179	the	N	00:12:04.471
2180	kit	N	00:12:04.471
2181	protocol	N	00:12:06.035
2182	's	N	00:12:06.035
2183	black	N	00:12:06.035
2184	since	N	00:12:08.358
2185	when	N	00:12:08.358
2186	do	N	00:12:08.358
2187	you	N	00:12:08.358
2188	care	N	00:12:08.358
2189	about	N	00:12:08.358
2190	my	N	00:12:08.358
2191	choice	N	00:12:08.358
2192	of	N	00:12:08.358
2193	powders	N	00:12:08.358
2202	assistant	N	00:12:12.398
2203	coroners	N	00:12:12.398
2204	is	N	00:12:12.398
2205	four	N	00:12:12.398
2206	hours	N	00:12:12.398
2207	late	N	00:12:12.398
2208	and	N	00:12:12.398
2209	we	N	00:12:12.398
2210	are	N	00:12:12.398
2211	stuck	N	00:12:12.398
2212	out	N	00:12:12.398
2213	here	N	00:12:12.398
2214	until	N	00:12:12.398
2215	he	N	00:12:12.398
2216	transports	N	00:12:12.398
2217	the	N	00:12:12.398
2218	body	N	00:12:12.398
2219	and	N	00:12:16.195
2220	i	N	00:12:16.195
2221	have	N	00:12:16.195
2222	n't	N	00:12:16.195
2223	heard	N	00:12:16.195
2224	from	N	00:12:16.195
2225	grissom	N	00:12:16.195
2226	you	N	00:12:18.275
2227	know	N	00:12:18.275
2228	i	N	00:12:18.275
2229	've	N	00:12:18.275
2230	never	N	00:12:18.275
2231	tried	N	00:12:18.275
2232	green	N	00:12:18.275
2233	i	N	00:12:20.038
2234	should	N	00:12:20.038
2235	've	N	00:12:20.038
2236	never	N	00:12:20.038
2237	been	N	00:12:20.038
2238	sent	N	00:12:20.038
2239	to	N	00:12:20.038
2240	this	N	00:12:20.038
2241	remote	N	00:12:20.038
2242	scene	N	00:12:20.038
2243	in	N	00:12:20.038
2244	the	N	00:12:20.038
2245	first	N	00:12:20.038
2246	place	N	00:12:20.038
2247	i	N	00:12:21.556
2248	've	N	00:12:21.556
2249	got	N	00:12:21.556
2250	seniority	N	00:12:21.556
2251	i	N	00:12:23.878
2252	deserve	N	00:12:23.878
2253	no	N	00:12:23.878
2254	i	N	00:12:23.878
2255	've	N	00:12:23.878
2256	earned	N	00:12:23.878
2257	the	N	00:12:23.878
2258	right	N	00:12:23.878
2259	to	N	00:12:23.878
2260	pick	N	00:12:23.878
2261	my	N	00:12:23.878
2262	cases	N	00:12:23.878
2284	if	N	00:12:35.338
2285	i	N	00:12:35.338
2286	start	N	00:12:35.338
2287	eating	N	00:12:35.338
2288	i	N	00:12:35.338
2289	will	N	00:12:35.338
2290	shut	N	00:12:35.338
2291	up	N	00:12:35.338
2302	do	N	00:12:39.458
2303	you	N	00:12:39.458
2304	have	N	00:12:39.458
2305	a	N	00:12:39.458
2306	mirror	N	00:12:39.458
2307	since	N	00:12:41.417
2308	when	N	00:12:41.417
2309	do	N	00:12:41.417
2310	you	N	00:12:41.417
2311	care	N	00:12:41.417
2312	about	N	00:12:41.417
2313	your	N	00:12:41.417
2314	appearance	N	00:12:41.417
2345	crime	N	00:12:47.137
2346	scene	N	00:12:47.137
2347	it	N	00:12:49.178
2348	's	N	00:12:49.178
2349	not	N	00:12:49.178
2350	for	N	00:12:49.178
2351	me	N	00:12:49.178
2352	sorry	N	00:12:51.036
2367	we	N	00:12:55.315
2368	ca	N	00:12:55.315
2369	n't	N	00:12:55.315
2370	touch	N	00:12:55.315
2371	it	N	00:12:55.315
2372	i	N	00:12:56.916
2373	'm	N	00:12:56.916
2374	just	N	00:12:56.916
2375	getting	N	00:12:56.916
2376	a	N	00:12:56.916
2377	better	N	00:12:56.916
2378	look	N	00:12:56.916
2397	oh	N	00:13:06.745
2398	thank	N	00:13:06.745
2399	god	N	00:13:06.745
2400	it	N	00:13:07.677
2401	's	N	00:13:07.677
2402	about	N	00:13:07.677
2403	time	N	00:13:07.677
2404	nice	N	00:13:08.610
2405	to	N	00:13:08.610
2406	see	N	00:13:08.610
2407	you	N	00:13:08.610
2408	catherine	N	00:13:08.610
2409	well	N	00:13:09.858
2410	i	N	00:13:09.858
2411	smell	N	00:13:09.858
2412	the	N	00:13:09.858
2413	body	N	00:13:09.858
2414	where	N	00:13:11.257
2415	is	N	00:13:11.257
2416	he	N	00:13:11.257
2424	hey	N	00:13:12.616
2425	david	N	00:13:12.616
2426	i	N	00:13:13.770
2427	was	N	00:13:13.770
2428	n't	N	00:13:13.770
2429	touching	N	00:13:13.770
2430	him	N	00:13:13.770
2431	i	N	00:13:15.259
2432	know	N	00:13:15.259
2433	you	N	00:13:15.259
2434	better	N	00:13:15.259
2435	than	N	00:13:15.259
2436	that	N	00:13:15.259
2437	so	N	00:13:16.756
2438	uh	N	00:13:16.756
2439	what	N	00:13:16.756
2440	took	N	00:13:16.756
2441	you	N	00:13:16.756
2442	so	N	00:13:16.756
2443	long	N	00:13:16.756
2444	i	N	00:13:17.950
2445	made	N	00:13:17.950
2446	a	N	00:13:17.950
2447	wrong	N	00:13:17.950
2448	turn	N	00:13:17.950
2449	back	N	00:13:17.950
2450	at	N	00:13:17.950
2451	the	N	00:13:17.950
2452	fork	N	00:13:17.950
2476	you	N	00:13:31.279
2477	're	N	00:13:31.279
2478	a	N	00:13:31.279
2479	surfer	N	00:13:31.279
2480	now	N	00:13:31.279
2481	dude	N	00:13:32.559
2482	i	N	00:13:32.559
2483	rip	N	00:13:32.559
2484	we	N	00:13:34.354
2485	're	N	00:13:34.354
2486	300	N	00:13:34.354
2487	miles	N	00:13:34.354
2488	from	N	00:13:34.354
2489	the	N	00:13:34.354
2490	nearest	N	00:13:34.354
2491	beach	N	00:13:34.354
2492	surfing	N	00:13:37.595
2493	's	N	00:13:37.595
2494	just	N	00:13:37.595
2495	a	N	00:13:37.595
2496	state	N	00:13:37.595
2497	of	N	00:13:37.595
2498	mind	N	00:13:37.595
2499	i	N	00:13:40.619
2500	got	N	00:13:40.619
2501	your	N	00:13:40.619
2502	page	N	00:13:40.619
2503	where	N	00:13:41.992
2504	's	N	00:13:41.992
2505	my	N	00:13:41.992
2506	report	N	00:13:41.992
2507	oh	N	00:13:43.016
2508	relax	N	00:13:43.016
2509	bro	N	00:13:43.016
2510	the	N	00:13:44.040
2511	gc	N	00:13:44.040
2512	mass	N	00:13:44.040
2513	spec	N	00:13:44.040
2514	's	N	00:13:44.040
2515	working	N	00:13:44.040
2516	on	N	00:13:44.040
2517	it	N	00:13:44.040
2518	should	N	00:13:45.418
2519	be	N	00:13:45.418
2520	done	N	00:13:45.418
2521	um	N	00:13:45.418
2525	now	N	00:13:47.115
2534	transmission	N	00:13:51.098
2535	fluid	N	00:13:51.098
2542	yeah	N	00:13:52.715
2543	thanks	N	00:13:52.715
2544	type	N	00:13:56.236
2545	f	N	00:13:56.236
2546	with	N	00:13:56.236
2547	dexron	N	00:13:56.236
2548	so	N	00:13:58.679
2553	so	N	00:14:01.798
2554	you	N	00:14:01.798
2555	should	N	00:14:01.798
2556	be	N	00:14:01.798
2557	reading	N	00:14:01.798
2558	car	N	00:14:01.798
2559	and	N	00:14:01.798
2560	driver	N	00:14:01.798
2561	instead	N	00:14:01.798
2562	of	N	00:14:01.798
2563	sand	N	00:14:01.798
2564	and	N	00:14:01.798
2565	surf	N	00:14:01.798
2566	someone	N	00:14:05.055
2567	put	N	00:14:05.055
2568	the	N	00:14:05.055
2569	wrong	N	00:14:05.055
2570	type	N	00:14:05.055
2571	of	N	00:14:05.055
2572	fluid	N	00:14:05.055
2573	transmission	N	00:14:05.055
2574	see	N	00:14:09.517
2575	ford	N	00:14:09.517
2576	automobiles	N	00:14:09.517
2577	use	N	00:14:09.517
2578	a	N	00:14:09.517
2579	thick	N	00:14:09.517
2580	red	N	00:14:09.517
2581	type-f	N	00:14:09.517
2582	transmission	N	00:14:09.517
2583	fluid	N	00:14:09.517
2584	general	N	00:14:12.536
2585	motors	N	00:14:12.536
2586	uses	N	00:14:12.536
2587	a	N	00:14:12.536
2588	thinner	N	00:14:12.536
2589	yellow	N	00:14:12.536
2590	fluid	N	00:14:12.536
2591	with	N	00:14:12.536
2592	dexron	N	00:14:12.536
2593	now	N	00:14:16.518
2594	when	N	00:14:16.518
2595	dexron	N	00:14:16.518
2596	's	N	00:14:16.518
2597	put	N	00:14:16.518
2598	into	N	00:14:16.518
2599	a	N	00:14:16.518
2600	ford	N	00:14:16.518
2601	it	N	00:14:16.518
2602	thins	N	00:14:16.518
2603	that	N	00:14:16.518
2604	type-f	N	00:14:16.518
2605	fluid	N	00:14:16.518
2606	friction	N	00:14:18.859
2607	builds	N	00:14:18.859
2608	gears	N	00:14:18.859
2609	grind	N	00:14:18.859
2623	the	N	00:14:20.638
2624	second	N	00:14:20.638
2625	gear	N	00:14:20.638
2626	is	N	00:14:20.638
2627	usually	N	00:14:20.638
2628	the	N	00:14:20.638
2629	first	N	00:14:20.638
2630	to	N	00:14:20.638
2631	go	N	00:14:20.638
2632	friction	N	00:14:22.476
2633	causes	N	00:14:22.476
2634	the	N	00:14:22.476
2635	engine	N	00:14:22.476
2636	to	N	00:14:22.476
2637	overheat	N	00:14:22.476
2638	in	N	00:14:22.476
2639	turn	N	00:14:22.476
2640	cooking	N	00:14:22.476
2641	the	N	00:14:22.476
2642	transmission	N	00:14:22.476
2643	fluid	N	00:14:22.476
2644	turning	N	00:14:22.476
2645	it	N	00:14:22.476
2646	brown	N	00:14:22.476
2654	leak	N	00:14:24.816
2655	on	N	00:14:24.816
2656	the	N	00:14:24.816
2657	pavement	N	00:14:24.816
2658	is	N	00:14:24.816
2659	the	N	00:14:24.816
2660	first	N	00:14:24.816
2661	clue	N	00:14:24.816
2662	you	N	00:14:24.816
2663	've	N	00:14:24.816
2664	got	N	00:14:24.816
2665	a	N	00:14:24.816
2666	problem	N	00:14:24.816
2667	congratulations	N	00:14:28.396
2668	you	N	00:14:28.396
2669	're	N	00:14:28.396
2670	looking	N	00:14:28.396
2671	for	N	00:14:28.396
2672	a	N	00:14:28.396
2673	ford	N	00:14:28.396
2674	with	N	00:14:28.396
2675	a	N	00:14:28.396
2676	leak	N	00:14:28.396
2677	not	N	00:14:34.628
2678	just	N	00:14:34.628
2679	ford	N	00:14:34.628
2680	the	N	00:14:36.608
2681	getaway	N	00:14:36.608
2682	vehicle	N	00:14:36.608
2683	has	N	00:14:36.608
2684	a	N	00:14:36.608
2685	stubborn	N	00:14:36.608
2686	second	N	00:14:36.608
2687	gear	N	00:14:36.608
2688	which	N	00:14:38.737
2689	means	N	00:14:38.737
2690	it	N	00:14:38.737
2691	ca	N	00:14:38.737
2692	n't	N	00:14:38.737
2693	get	N	00:14:38.737
2694	very	N	00:14:38.737
2695	far	N	00:14:38.737
2696	my	N	00:14:40.857
2697	guess	N	00:14:40.857
2698	is	N	00:14:40.857
2699	it	N	00:14:40.857
2700	's	N	00:14:40.857
2701	already	N	00:14:40.857
2702	been	N	00:14:40.857
2703	dumped	N	00:14:40.857
2714	before	N	00:14:45.498
2715	mr	Y	00:14:45.498
2716	brower	Y	00:14:45.498
2717	dressed	N	00:14:45.498
2718	up	N	00:14:45.498
2719	as	N	00:14:45.498
2720	a	N	00:14:45.498
2721	woman	N	00:14:45.498
2722	and	N	00:14:45.498
2723	heisted	N	00:14:45.498
2724	a	N	00:14:45.498
2725	casino	N	00:14:45.498
2726	he	Y	00:14:45.498
2727	was	N	00:14:45.498
2728	a	N	00:14:45.498
2729	janitor	N	00:14:45.498
2730	at	N	00:14:45.498
2731	an	N	00:14:45.498
2732	office	N	00:14:45.498
2733	park	N	00:14:45.498
2734	off	N	00:14:45.498
2735	flamingo	N	00:14:45.498
2736	before	N	00:14:51.658
2737	that	N	00:14:51.658
2738	he	Y	00:14:51.658
2739	was	N	00:14:51.658
2740	out	N	00:14:51.658
2741	of	N	00:14:51.658
2742	town	N	00:14:51.658
2743	fours	N	00:14:51.658
2744	years	N	00:14:51.658
2745	for	N	00:14:51.658
2746	grand	N	00:14:51.658
2747	larceny	N	00:14:51.658
2756	well	N	00:14:57.258
2757	the	N	00:14:57.258
2758	manager	N	00:14:57.258
2759	's	N	00:14:57.258
2760	not	N	00:14:57.258
2761	in	N	00:14:57.258
2762	i	N	00:14:59.314
2763	got	N	00:14:59.314
2764	a	N	00:14:59.314
2765	warrant	N	00:14:59.314
2766	i	N	00:15:00.917
2767	got	N	00:15:00.917
2768	a	N	00:15:00.917
2769	key	N	00:15:00.917
2786	whoo	N	00:15:09.720
2787	tidy	N	00:15:09.720
2788	little	N	00:15:09.720
2789	camper	N	00:15:09.720
2790	is	N	00:15:09.720
2791	n't	N	00:15:09.720
2792	he	Y	00:15:09.720
2793	yeah	N	00:15:11.916
2798	what	N	00:15:20.536
2799	are	N	00:15:20.536
2800	we	N	00:15:20.536
