	word	killer_gold	medion_time
2801	looking	N	00:15:20.536
2802	for	N	00:15:20.536
2803	anything	N	00:15:21.770
2804	that	N	00:15:21.770
2805	links	N	00:15:21.770
2806	brower	Y	00:15:21.770
2807	to	N	00:15:21.770
2808	his	N	00:15:21.770
2809	co-conspirators	Y	00:15:21.770
2822	dirty	N	00:15:35.156
2823	laundry	N	00:15:35.156
2824	i	N	00:15:38.114
2825	'm	N	00:15:38.114
2826	thinking	N	00:15:38.114
2827	trace	N	00:15:38.114
2828	elements	N	00:15:38.114
2829	in	N	00:15:38.114
2830	the	N	00:15:38.114
2831	clothes	N	00:15:38.114
2832	could	N	00:15:38.114
2833	tell	N	00:15:38.114
2834	us	N	00:15:38.114
2835	where	N	00:15:38.114
2836	he	Y	00:15:38.114
2837	was	N	00:15:38.114
2838	before	N	00:15:38.114
2839	the	N	00:15:38.114
2840	heist	N	00:15:38.114
2841	i	N	00:15:43.016
2842	'm	N	00:15:43.016
2843	going	N	00:15:43.016
2844	to	N	00:15:43.016
2845	take	N	00:15:43.016
2846	it	N	00:15:43.016
2847	all	N	00:15:43.016
2848	back	N	00:15:43.016
2849	to	N	00:15:43.016
2850	the	N	00:15:43.016
2851	lab	N	00:15:43.016
2852	okay	N	00:15:45.093
2853	let	N	00:15:48.515
2854	's	N	00:15:48.515
2855	see	N	00:15:48.515
2866	well	N	00:16:05.715
2867	while	N	00:16:05.715
2868	you	N	00:16:05.715
2869	're	N	00:16:05.715
2870	at	N	00:16:05.715
2871	it	N	00:16:05.715
2872	do	N	00:16:05.715
2873	n't	N	00:16:05.715
2874	forget	N	00:16:05.715
2875	his	Y	00:16:05.715
2876	wigs	N	00:16:05.715
2877	and	N	00:16:05.715
2878	bras	N	00:16:05.715
2906	anything	N	00:16:35.298
2907	on	N	00:16:35.298
2908	the	N	00:16:35.298
2909	shoe	N	00:16:35.298
2910	print	N	00:16:35.298
2911	skechers	N	00:16:36.849
2912	adult	N	00:16:37.827
2913	size	N	00:16:37.827
2914	five	N	00:16:37.827
2915	female	N	00:16:39.098
2916	well	N	00:16:40.497
2917	at	N	00:16:40.497
2918	least	N	00:16:40.497
2919	we	N	00:16:40.497
2920	're	N	00:16:40.497
2921	not	N	00:16:40.497
2922	chasing	N	00:16:40.497
2923	a	N	00:16:40.497
2924	kid	N	00:16:40.497
2925	how	N	00:16:42.217
2926	's	N	00:16:42.217
2927	the	N	00:16:42.217
2928	prints	N	00:16:42.217
2929	coming	N	00:16:42.217
2930	you	N	00:16:44.087
2931	two	N	00:16:44.087
2932	lifted	N	00:16:44.087
2933	82	N	00:16:44.087
2934	suspect	N	00:16:44.087
2935	prints	N	00:16:44.087
2936	43	N	00:16:45.782
2937	are	N	00:16:45.782
2938	partial	N	00:16:45.782
2939	we	N	00:16:47.954
2940	id	N	00:16:47.954
2941	'd	N	00:16:47.954
2942	on	N	00:16:47.954
2943	from	N	00:16:47.954
2944	the	N	00:16:47.954
2945	open/closed	N	00:16:47.954
2946	sign	N	00:16:47.954
2947	great	N	00:16:49.633
2948	no	N	00:16:50.341
2949	not	N	00:16:51.049
2950	so	N	00:16:51.049
2951	great	N	00:16:51.049
2952	state	N	00:16:51.757
2953	trooper	Y	00:16:51.757
2954	you	N	00:16:52.987
2955	got	N	00:16:52.987
2956	to	N	00:16:52.987
2957	be	N	00:16:52.987
2958	kidding	N	00:16:52.987
2959	me	N	00:16:52.987
2960	officer	Y	00:16:54.563
2961	moron	Y	00:16:54.563
2962	contaminated	N	00:16:54.563
2963	the	N	00:16:54.563
2964	scene	N	00:16:54.563
2965	yep	N	00:16:56.208
2966	well	N	00:16:57.744
2967	i	N	00:16:57.744
2968	'll	N	00:16:57.744
2969	just	N	00:16:57.744
2970	beef	N	00:16:57.744
2971	him	Y	00:16:57.744
2972	to	N	00:16:57.744
2973	his	Y	00:16:57.744
2974	captain	N	00:16:57.744
2975	tough	N	00:16:59.117
2976	i	N	00:17:00.294
2977	like	N	00:17:00.294
2978	that	N	00:17:00.294
2982	match	N	00:17:02.659
2983	print	N	00:17:04.048
2984	off	N	00:17:04.048
2985	the	N	00:17:04.048
2986	register	N	00:17:04.048
2987	what	N	00:17:05.265
2988	have	N	00:17:05.265
2989	you	N	00:17:05.265
2990	got	N	00:17:05.265
2991	tammyfelton	Y	00:17:10.106
2992	who	N	00:17:11.682
2993	's	N	00:17:11.682
2994	tammyfelton	Y	00:17:11.682
2995	a	N	00:17:15.074
2996	fugitive	Y	00:17:15.074
2997	and	N	00:17:15.074
2998	clinical	N	00:17:15.074
2999	psychopath	Y	00:17:15.074
3000	that	N	00:17:15.074
3001	grissom	N	00:17:15.074
3002	and	N	00:17:15.074
3003	i	N	00:17:15.074
3004	put	N	00:17:15.074
3005	behind	N	00:17:15.074
3006	bars	N	00:17:15.074
3007	she	Y	00:17:19.056
3008	tried	N	00:17:19.056
3009	to	N	00:17:19.056
3010	play	N	00:17:19.056
3011	but	N	00:17:19.056
3012	i	N	00:17:19.056
3013	did	N	00:17:19.056
3014	n't	N	00:17:19.056
3015	bite	N	00:17:19.056
3016	her	Y	00:17:27.797
3017	biological	N	00:17:27.797
3018	parents	N	00:17:27.797
3019	posted	N	00:17:27.797
3020	bail	N	00:17:27.797
3021	and	N	00:17:27.797
3022	then	N	00:17:27.797
3023	she	Y	00:17:27.797
3024	bailed	N	00:17:27.797
3025	on	N	00:17:27.797
3026	them	N	00:17:27.797
3027	biological	N	00:17:30.607
3028	parents	N	00:17:30.607
3029	tammy	Y	00:17:32.461
3030	was	N	00:17:32.461
3031	kidnapped	N	00:17:32.461
3032	as	N	00:17:32.461
3033	a	N	00:17:32.461
3034	child	N	00:17:32.461
3035	raised	N	00:17:34.458
3036	by	N	00:17:34.458
3037	her	Y	00:17:34.458
3038	kidnapper	N	00:17:34.458
3039	when	N	00:17:36.634
3040	she	Y	00:17:36.634
3041	found	N	00:17:36.634
3042	out	N	00:17:36.634
3043	the	N	00:17:36.634
3044	truth	N	00:17:36.634
3045	she	Y	00:17:36.634
3046	killed	N	00:17:36.634
3047	him	N	00:17:36.634
3048	hey	N	00:17:42.915
3049	finish	N	00:17:42.915
3050	running	N	00:17:42.915
3051	the	N	00:17:42.915
3052	prints	N	00:17:42.915
3061	tammy	Y	00:17:46.268
3062	uses	N	00:17:46.268
3063	people	N	00:17:46.268
3064	she	Y	00:17:47.286
3065	was	N	00:17:47.286
3066	n't	N	00:17:47.286
3067	alone	N	00:17:47.286
3068	grissom	N	00:17:50.035
3090	if	N	00:17:52.636
3091	you	N	00:17:52.636
3092	're	N	00:17:52.636
3093	going	N	00:17:52.636
3094	to	N	00:17:52.636
3095	badger	N	00:17:52.636
3096	me	N	00:17:52.636
3097	about	N	00:17:52.636
3098	your	N	00:17:52.636
3099	crime	N	00:17:52.636
3100	scene	N	00:17:52.636
3101	location	N	00:17:52.636
3102	put	N	00:17:52.636
3103	it	N	00:17:52.636
3104	in	N	00:17:52.636
3105	a	N	00:17:52.636
3106	memo	N	00:17:52.636
3107	you	N	00:17:55.298
3108	do	N	00:17:55.298
3109	n't	N	00:17:55.298
3110	read	N	00:17:55.298
3111	memos	N	00:17:55.298
3112	do	N	00:17:57.027
3113	you	N	00:17:57.027
3114	remember	N	00:17:57.027
3115	tammyfelton	Y	00:17:57.027
3116	i	N	00:17:58.762
3117	always	N	00:17:58.762
3118	remember	N	00:17:58.762
3119	the	N	00:17:58.762
3120	ones	N	00:17:58.762
3121	that	N	00:17:58.762
3122	get	N	00:17:58.762
3123	away	N	00:17:58.762
3124	she	Y	00:18:00.618
3125	's	N	00:18:00.618
3126	back	N	00:18:00.618
3137	she	Y	00:18:02.537
3138	's	N	00:18:02.537
3139	been	N	00:18:02.537
3140	to	N	00:18:02.537
3141	calnevari	N	00:18:02.537
3142	she	Y	00:18:04.935
3143	's	N	00:18:04.935
3144	a	N	00:18:04.935
3145	prime	N	00:18:04.935
3146	suspect	N	00:18:04.935
3147	in	N	00:18:04.935
3148	our	N	00:18:04.935
3149	convenience	N	00:18:04.935
3150	store	N	00:18:04.935
3151	homicide	N	00:18:04.935
3164	grissom	N	00:18:06.974
3165	i	N	00:18:08.618
3166	need	N	00:18:08.618
3167	you	N	00:18:08.618
3168	asap	N	00:18:08.618
3169	please	N	00:18:10.157
3195	so	N	00:18:15.854
3196	ballistics	N	00:18:15.854
3197	sent	N	00:18:15.854
3198	me	N	00:18:15.854
3199	a	N	00:18:15.854
3200	bullet	N	00:18:15.854
3201	from	N	00:18:15.854
3202	the	N	00:18:15.854
3203	casino	N	00:18:15.854
3204	it	N	00:18:19.197
3205	's	N	00:18:19.197
3206	a	N	00:18:19.197
3207	45	N	00:18:19.197
3208	so	N	00:18:19.197
3209	we	N	00:18:19.197
3210	know	N	00:18:19.197
3211	it	N	00:18:19.197
3212	came	N	00:18:19.197
3213	from	N	00:18:19.197
3214	one	N	00:18:19.197
3215	of	N	00:18:19.197
3216	the	N	00:18:19.197
3217	ladies	N	00:18:19.197
3218	guns	N	00:18:19.197
3219	and	N	00:18:21.600
3220	this	N	00:18:21.600
3221	is	N	00:18:21.600
3222	a	N	00:18:21.600
3223	special	N	00:18:21.600
3224	bullet	N	00:18:21.600
3225	no	N	00:18:22.880
3226	but	N	00:18:22.880
3227	there	N	00:18:22.880
3228	was	N	00:18:22.880
3229	a	N	00:18:22.880
3230	foreign	N	00:18:22.880
3231	substance	N	00:18:22.880
3232	adhered	N	00:18:22.880
3233	to	N	00:18:22.880
3234	it	N	00:18:22.880
3235	and	N	00:18:24.714
3236	the	N	00:18:24.714
3237	substance	N	00:18:24.714
3238	is	N	00:18:24.714
3239	special	N	00:18:24.714
3240	not	N	00:18:28.078
3241	exactly	N	00:18:28.078
3242	just	N	00:18:29.676
3243	get	N	00:18:29.676
3244	to	N	00:18:29.676
3245	the	N	00:18:29.676
3246	point	N	00:18:29.676
3247	greg	N	00:18:29.676
3248	tomato	N	00:18:31.338
3249	to-mah-to	N	00:18:31.338
3250	potato	N	00:18:31.338
3251	wait	N	00:18:33.138
3252	a	N	00:18:33.138
3253	second	N	00:18:33.138
3254	there	N	00:18:35.115
3255	was	N	00:18:35.115
3256	potato	N	00:18:35.115
3257	on	N	00:18:35.115
3258	the	N	00:18:35.115
3259	bullet	N	00:18:35.115
3271	you	N	00:18:37.098
3272	bet	N	00:18:37.098
3273	strange	N	00:18:39.388
3274	huh	N	00:18:39.388
3275	there	N	00:18:41.928
3276	was	N	00:18:41.928
3277	potato	N	00:18:41.928
3278	on	N	00:18:41.928
3279	the	N	00:18:41.928
3280	bullet	N	00:18:41.928
3281	because	N	00:18:41.928
3282	there	N	00:18:41.928
3283	was	N	00:18:41.928
3284	potato	N	00:18:41.928
3285	inside	N	00:18:41.928
3286	the	N	00:18:41.928
3287	barrel	N	00:18:41.928
3288	of	N	00:18:41.928
3289	the	N	00:18:41.928
3290	gun	N	00:18:41.928
3291	this	N	00:18:44.018
3292	bullet	N	00:18:44.018
3293	is	N	00:18:44.018
3294	from	N	00:18:44.018
3295	my	N	00:18:44.018
3296	investigation	N	00:18:44.018
3297	right	N	00:18:45.497
3298	one	N	00:18:49.476
3299	of	N	00:18:49.476
3300	your	N	00:18:49.476
3301	armed	N	00:18:49.476
3302	robbers	Y	00:18:49.476
3303	may	N	00:18:49.476
3304	have	N	00:18:49.476
3305	used	N	00:18:49.476
3306	a	N	00:18:49.476
3307	potato	N	00:18:49.476
3308	as	N	00:18:49.476
3309	a	N	00:18:49.476
3310	silencer	N	00:18:49.476
3311	prior	N	00:18:49.476
3312	to	N	00:18:49.476
3313	the	N	00:18:49.476
3314	heist	N	00:18:49.476
3355	tammyfelton	Y	00:18:57.676
3356	maybe	N	00:18:59.259
3357	three	N	00:19:01.457
3358	armed	N	00:19:01.457
3359	robbers	Y	00:19:01.457
3360	adambrower	Y	00:19:06.077
3361	killed	N	00:19:06.077
3362	at	N	00:19:06.077
3363	the	N	00:19:06.077
3364	scene	N	00:19:06.077
3365	tammyfelton	Y	00:19:06.077
3366	we	N	00:19:06.077
3367	're	N	00:19:06.077
3368	still	N	00:19:06.077
3369	one	N	00:19:06.077
3370	suspect	N	00:19:06.077
3371	short	N	00:19:06.077
3390	cath	N	00:19:09.997
3391	got	N	00:19:09.997
3392	another	N	00:19:09.997
3393	match	N	00:19:09.997
3394	from	N	00:19:09.997
3395	the	N	00:19:09.997
3396	convenience	N	00:19:09.997
3397	store	N	00:19:09.997
3398	the	N	00:19:13.774
3399	print	N	00:19:13.774
3400	on	N	00:19:13.774
3401	the	N	00:19:13.774
3402	outside	N	00:19:13.774
3403	doorknob	N	00:19:13.774
3404	belongs	N	00:19:13.774
3405	to	N	00:19:13.774
3406	an	N	00:19:13.774
3407	ex-con	N	00:19:13.774
3408	darinhanson	Y	00:19:13.774
3423	you	N	00:19:20.795
3424	know	N	00:19:20.795
3425	this	N	00:19:20.795
3426	guy	Y	00:19:20.795
3427	too	N	00:19:20.795
3428	he	Y	00:19:23.816
3429	ran	N	00:19:23.816
3430	with	N	00:19:23.816
3431	tammy	Y	00:19:23.816
3432	's	N	00:19:23.816
3433	father	N	00:19:23.816
3434	mostly	N	00:19:23.816
3435	from	N	00:19:23.816
3436	the	N	00:19:23.816
3437	law	N	00:19:23.816
3438	so	N	00:19:29.195
3439	tammy	Y	00:19:29.195
3440	kills	N	00:19:29.195
3441	dad	N	00:19:29.195
3442	and	N	00:19:29.195
3443	she	Y	00:19:29.195
3444	and	N	00:19:29.195
3445	darinhanson	Y	00:19:29.195
3446	run	N	00:19:29.195
3447	off	N	00:19:29.195
3448	together	N	00:19:29.195
3449	a	N	00:19:37.279
3450	regular	N	00:19:37.279
3451	bonnie	N	00:19:37.279
3452	and	N	00:19:37.279
3453	clyde	N	00:19:37.279
3454	just	N	00:19:39.317
3455	what	N	00:19:39.317
3456	vegas	N	00:19:39.317
3457	needs	N	00:19:39.317
3472	let	N	00:19:44.887
3473	me	N	00:19:44.887
3474	see	N	00:19:44.887
3475	bobby	N	00:19:44.887
3476	yeah	N	00:19:46.104
3488	projectile	N	00:19:48.636
3489	on	N	00:19:48.636
3490	the	N	00:19:48.636
3491	left	N	00:19:48.636
3492	45	N	00:19:48.636
3493	hollow	N	00:19:48.636
3494	point	N	00:19:48.636
3495	courtesy	N	00:19:48.636
3496	of	N	00:19:48.636
3497	adambrower	Y	00:19:48.636
3498	's	N	00:19:48.636
3499	back	N	00:19:48.636
3500	on	N	00:19:51.196
3501	the	N	00:19:51.196
3502	right	N	00:19:51.196
3509	bullets	N	00:19:57.879
3510	confirm	N	00:19:57.879
3511	the	N	00:19:57.879
3512	story	N	00:19:57.879
3513	told	N	00:19:57.879
3514	by	N	00:19:57.879
3515	the	N	00:19:57.879
3516	potato	N	00:19:57.879
3517	same	N	00:19:59.813
3518	gun	N	00:19:59.813
3519	two	N	00:20:00.641
3520	crimes	N	00:20:00.641
3521	one	N	00:20:01.468
3522	case	N	00:20:01.468
3523	three	N	00:20:02.296
3524	suspects	Y	00:20:02.296
3525	adambrower	Y	00:20:03.848
3526	deceased	N	00:20:03.848
3527	tammyfelton	Y	00:20:05.947
3528	darinhanson	Y	00:20:05.947
3529	still	N	00:20:05.947
3530	at	N	00:20:05.947
3531	large	N	00:20:05.947
3536	hey	N	00:20:08.038
3537	guys	N	00:20:08.038
3538	i	N	00:20:09.957
3539	just	N	00:20:09.957
3540	got	N	00:20:09.957
3541	a	N	00:20:09.957
3542	call	N	00:20:09.957
3543	from	N	00:20:09.957
3544	brass	N	00:20:09.957
3545	we	N	00:20:11.876
3546	got	N	00:20:11.876
3547	a	N	00:20:11.876
3548	possible	N	00:20:11.876
3549	getaway	N	00:20:11.876
3550	vehicle	N	00:20:11.876
3551	off	N	00:20:11.876
3552	i-93	N	00:20:11.876
3553	what	N	00:20:14.049
3554	makes	N	00:20:14.049
3555	you	N	00:20:14.049
3556	think	N	00:20:14.049
3557	it	N	00:20:14.049
3558	's	N	00:20:14.049
3559	the	N	00:20:14.049
3560	right	N	00:20:14.049
3561	car	N	00:20:14.049
3562	it	N	00:20:16.307
3563	's	N	00:20:16.307
3564	beige	N	00:20:16.307
3565	abandoned	N	00:20:16.307
3566	77	N	00:20:16.307
3567	mercury	N	00:20:16.307
3568	cougar	N	00:20:16.307
3569	mercury	N	00:20:18.554
3570	's	N	00:20:18.554
3571	a	N	00:20:18.554
3572	division	N	00:20:18.554
3573	of	N	00:20:18.554
3574	ford	N	00:20:18.554
3575	i	N	00:20:21.254
3576	'll	N	00:20:21.254
3577	drive	N	00:20:21.254
3617	a	N	00:20:36.618
3618	trucker	N	00:20:36.618
3619	called	N	00:20:36.618
3620	it	N	00:20:36.618
3621	in	N	00:20:36.618
3622	well	N	00:20:39.896
3623	if	N	00:20:39.896
3624	that	N	00:20:39.896
3625	's	N	00:20:39.896
3626	the	N	00:20:39.896
3627	getaway	N	00:20:39.896
3628	car	N	00:20:39.896
3629	there	N	00:20:39.896
3630	would	N	00:20:39.896
3631	have	N	00:20:39.896
3632	been	N	00:20:39.896
3633	a	N	00:20:39.896
3634	secondary	N	00:20:39.896
3635	vehicle	N	00:20:39.896
3636	parked	N	00:20:39.896
3637	nearby	N	00:20:39.896
3638	yeah	N	00:20:42.816
3639	check	N	00:20:43.732
3640	for	N	00:20:43.732
3641	treads	N	00:20:43.732
3642	jim	N	00:20:43.732
3643	shall	N	00:20:47.738
3644	we	N	00:20:47.738
3645	let	N	00:20:48.335
3646	's	N	00:20:48.335
3647	go	N	00:20:48.335
3673	if	N	00:21:04.240
3674	you	N	00:21:04.240
3675	were	N	00:21:04.240
3676	stashing	N	00:21:04.240
3677	a	N	00:21:04.240
3678	car	N	00:21:04.240
3679	where	N	00:21:04.240
3680	would	N	00:21:04.240
3681	you	N	00:21:04.240
3682	hide	N	00:21:04.240
3683	it	N	00:21:04.240
3684	all	N	00:21:06.736
3685	these	N	00:21:06.736
3686	bushes	N	00:21:06.736
3687	would	N	00:21:06.736
3688	provide	N	00:21:06.736
3689	good	N	00:21:06.736
3690	cover	N	00:21:06.736
3691	oh	N	00:21:10.836
3692	check	N	00:21:10.836
3693	out	N	00:21:10.836
3694	that	N	00:21:10.836
3695	dirt	N	00:21:10.836
3696	displacement	N	00:21:10.836
3697	yeah	N	00:21:14.717
3698	skid	N	00:21:16.178
3699	mark	N	00:21:16.178
3700	one	N	00:21:16.178
3701	tire	N	00:21:16.178
3702	where	N	00:21:22.996
3703	's	N	00:21:22.996
3704	the	N	00:21:22.996
3705	other	N	00:21:22.996
3706	one	N	00:21:22.996
3707	there	N	00:21:25.979
3708	is	N	00:21:25.979
3709	n't	N	00:21:25.979
3710	one	N	00:21:25.979
3733	dirt	N	00:21:33.459
3734	to	N	00:21:33.459
3735	pavement	N	00:21:33.459
3736	then	N	00:21:33.459
3737	the	N	00:21:33.459
3738	trail	N	00:21:33.459
3739	goes	N	00:21:33.459
3740	cold	N	00:21:33.459
3752	no	N	00:21:35.155
3753	damage	N	00:21:35.155
3754	this	N	00:21:39.154
3755	car	N	00:21:39.154
3756	was	N	00:21:39.154
3757	barely	N	00:21:39.154
3758	moving	N	00:21:39.154
3759	it	N	00:21:40.995
3760	was	N	00:21:40.995
3761	dumped	N	00:21:40.995
3772	detail	N	00:21:43.373
3773	pop	N	00:21:43.373
3774	the	N	00:21:43.373
3775	trunk	N	00:21:43.373
3782	thanks	N	00:21:51.734
3796	it	N	00:21:59.939
3797	's	N	00:21:59.939
3798	tammy	Y	00:21:59.939
3802	contusions	N	00:22:06.337
3803	on	N	00:22:06.337
3804	the	N	00:22:06.337
3805	anterior	N	00:22:06.337
3806	neck	N	00:22:06.337
3807	streaking	N	00:22:08.577
3808	erythema	N	00:22:08.577
3809	on	N	00:22:08.577
3810	the	N	00:22:08.577
3811	lateral	N	00:22:08.577
3812	aspect	N	00:22:08.577
3813	of	N	00:22:08.577
3814	zone	N	00:22:08.577
3815	one	N	00:22:08.577
3816	cartilaginous	N	00:22:12.515
3817	tracheal	N	00:22:12.515
3818	rings	N	00:22:12.515
3819	are	N	00:22:12.515
3820	crushed	N	00:22:12.515
3824	hey	N	00:22:15.373
3825	doc	N	00:22:15.373
3826	catherine	N	00:22:16.613
3827	she	Y	00:22:20.438
3828	did	N	00:22:20.438
3829	n't	N	00:22:20.438
3830	put	N	00:22:20.438
3831	up	N	00:22:20.438
3832	a	N	00:22:20.438
3833	fight	N	00:22:20.438
3834	did	N	00:22:20.438
3835	she	Y	00:22:20.438
3836	how	N	00:22:22.538
3837	'd	N	00:22:22.538
3838	you	N	00:22:22.538
3839	know	N	00:22:22.538
3840	she	Y	00:22:24.638
3841	was	N	00:22:24.638
3842	killed	N	00:22:24.638
3843	by	N	00:22:24.638
3844	the	N	00:22:24.638
3845	one	N	00:22:24.638
3846	person	Y	00:22:24.638
3847	in	N	00:22:24.638
3848	life	N	00:22:24.638
3849	she	Y	00:22:24.638
3850	trusted	N	00:22:24.638
3908	darinhanson	Y	00:22:38.939
3909	stared	N	00:22:38.939
3910	her	Y	00:22:38.939
3911	in	N	00:22:38.939
3912	the	N	00:22:38.939
3913	face	N	00:22:38.939
3914	and	N	00:22:38.939
3915	she	Y	00:22:38.939
3916	never	N	00:22:38.939
3917	saw	N	00:22:38.939
3918	it	N	00:22:38.939
3919	coming	N	00:22:38.939
3920	put	N	00:22:42.455
3921	his	Y	00:22:42.455
3922	thumbs	N	00:22:42.455
3923	around	N	00:22:42.455
3924	her	Y	00:22:42.455
3925	air	N	00:22:42.455
3926	pipe	N	00:22:42.455
3927	and	N	00:22:42.455
3928	pushed	N	00:22:42.455
3948	i	N	00:22:47.694
3949	swabbed	N	00:22:47.694
3950	her	Y	00:22:47.694
3951	neck	N	00:22:47.694
3952	affirmative	N	00:22:51.218
3953	for	N	00:22:51.218
3954	epithelials	N	00:22:51.218
3962	i	N	00:22:53.797
3963	'll	N	00:22:53.797
3964	run	N	00:22:53.797
3965	them	N	00:22:53.797
3966	against	N	00:22:53.797
3967	darinhanson	Y	00:22:53.797
3968	's	N	00:22:53.797
3969	dna	N	00:22:53.797
3970	parents	N	00:22:56.028
3971	called	N	00:22:56.028
3972	they	N	00:22:57.285
3973	're	N	00:22:57.285
3974	on	N	00:22:57.285
3975	their	N	00:22:57.285
3976	way	N	00:22:57.285
3977	in	N	00:22:57.285
3978	to	N	00:22:57.285
3979	i.d	N	00:22:57.285
3980	how	N	00:22:59.137
3981	did	N	00:22:59.137
3982	they	N	00:22:59.137
3983	sound	N	00:22:59.137
3984	oddly	N	00:23:01.138
3985	relieved	N	00:23:01.138
3986	they	N	00:23:06.218
3987	finally	N	00:23:06.218
3988	know	N	00:23:06.218
3989	where	N	00:23:06.218
3990	she	Y	00:23:06.218
3991	is	N	00:23:06.218
4028	i	N	00:23:17.875
4029	'm	N	00:23:17.875
4030	not	N	00:23:17.875
4031	pulling	N	00:23:17.875
4032	it	N	00:23:17.875
4033	i	N	00:23:20.177
4034	found	N	00:23:20.177
4035	similar	N	00:23:20.177
