	word	killer_gold	medion_time
5151	me	N	00:30:09.916
5152	who	N	00:30:09.916
5153	else	N	00:30:09.916
5154	was	N	00:30:09.916
5155	involved	N	00:30:09.916
5156	who	N	00:30:11.857
5157	killed	N	00:30:11.857
5158	darin	Y	00:30:11.857
5159	look	N	00:30:14.455
5160	darin	Y	00:30:14.455
5161	was	N	00:30:14.455
5162	the	N	00:30:14.455
5163	only	N	00:30:14.455
5164	one	N	00:30:14.455
5165	that	N	00:30:14.455
5166	i	Y	00:30:14.455
5167	spoke	N	00:30:14.455
5168	to	N	00:30:14.455
5169	i	Y	00:30:19.433
5170	never	N	00:30:19.433
5171	even	N	00:30:19.433
5172	met	N	00:30:19.433
5173	the	N	00:30:19.433
5174	other	N	00:30:19.433
5175	three	Y	00:30:19.433
5176	then	N	00:30:21.595
5177	we	Y	00:30:21.595
5178	got	N	00:30:21.595
5179	no	N	00:30:21.595
5180	deal	N	00:30:21.595
5181	officer	N	00:30:23.475
5202	you	N	00:30:25.877
5203	know	N	00:30:25.877
5204	what	N	00:30:25.877
5205	i	N	00:30:38.737
5206	kind	N	00:30:38.737
5207	of	N	00:30:38.737
5208	believe	N	00:30:38.737
5209	him	Y	00:30:38.737
5210	yeah	N	00:30:40.538
5211	me	N	00:30:40.538
5212	too	N	00:30:40.538
5213	he	Y	00:30:43.394
5214	confirmed	N	00:30:43.394
5215	a	N	00:30:43.394
5216	fourth	N	00:30:43.394
5217	darin	Y	00:30:45.036
5218	plus	N	00:30:45.036
5219	three	N	00:30:45.036
5220	just	N	00:30:46.458
5221	like	N	00:30:46.458
5222	laughlin	N	00:30:46.458
5223	so	N	00:30:48.176
5224	the	N	00:30:48.176
5225	last	N	00:30:48.176
5226	man	Y	00:30:48.176
5227	standing	N	00:30:48.176
5228	killed	N	00:30:48.176
5229	darin	Y	00:30:48.176
5230	and	N	00:30:51.917
5231	he	Y	00:30:51.917
5232	's	N	00:30:51.917
5233	still	N	00:30:51.917
5234	out	N	00:30:51.917
5235	there	N	00:30:51.917
5236	flush	N	00:30:51.917
5237	with	N	00:30:51.917
5238	cash	N	00:30:51.917
5239	and	N	00:30:51.917
5240	a	N	00:30:51.917
5241	45	N	00:30:51.917
5242	caliber	N	00:30:51.917
5259	surveillance	N	00:30:56.995
5260	stills	N	00:30:56.995
5261	from	N	00:30:56.995
5262	the	N	00:30:56.995
5263	laughlin	N	00:30:56.995
5264	heist	N	00:30:56.995
5265	four	N	00:30:59.974
5266	perps	Y	00:30:59.974
5267	we	N	00:30:59.974
5268	've	N	00:30:59.974
5269	identified	N	00:30:59.974
5270	three	N	00:30:59.974
5271	darintammy	Y	00:30:59.974
5272	and	N	00:30:59.974
5273	adam	Y	00:30:59.974
5274	all	N	00:31:02.265
5275	deceased	N	00:31:02.265
5276	yeah	N	00:31:03.118
5277	all	N	00:31:03.971
5278	murdered	N	00:31:03.971
5279	that	N	00:31:04.858
5280	leaves	N	00:31:04.858
5281	one	N	00:31:04.858
5282	i.d	N	00:31:05.614
5283	the	N	00:31:08.138
5284	unknown	N	00:31:08.138
5285	good	N	00:31:08.138
5286	chance	N	00:31:08.138
5287	we	N	00:31:08.138
5288	solve	N	00:31:08.138
5289	both	N	00:31:08.138
5290	cases	N	00:31:08.138
5291	laughlin	N	00:31:08.138
5292	and	N	00:31:08.138
5293	vegas	N	00:31:08.138
5294	except	N	00:31:11.433
5295	all	N	00:31:11.433
5296	we	N	00:31:11.433
5297	got	N	00:31:11.433
5298	is	N	00:31:11.433
5299	a	N	00:31:11.433
5300	gun	N	00:31:11.433
5301	in	N	00:31:11.433
5302	drag	N	00:31:11.433
5303	well	N	00:31:13.834
5304	that	N	00:31:13.834
5305	's	N	00:31:13.834
5306	why	N	00:31:13.834
5307	i	N	00:31:13.834
5308	'm	N	00:31:13.834
5309	here	N	00:31:13.834
5319	i	N	00:31:20.694
5320	've	N	00:31:20.694
5321	divided	N	00:31:20.694
5322	the	N	00:31:20.694
5323	photo	N	00:31:20.694
5324	into	N	00:31:20.694
5325	segments	N	00:31:20.694
5326	removed	N	00:31:20.694
5327	the	N	00:31:20.694
5328	disguise	N	00:31:20.694
5329	and	N	00:31:20.694
5330	rebuilt	N	00:31:20.694
5331	the	N	00:31:20.694
5332	original	N	00:31:20.694
5333	image	N	00:31:20.694
5334	based	N	00:31:20.694
5335	on	N	00:31:20.694
5336	male	N	00:31:20.694
5337	physiological	N	00:31:20.694
5338	norms	N	00:31:20.694
5339	now	N	00:31:25.694
5340	it	N	00:31:25.694
5341	's	N	00:31:25.694
5342	not	N	00:31:25.694
5343	exact	N	00:31:25.694
5344	but	N	00:31:25.694
5345	you	N	00:31:25.694
5346	'll	N	00:31:25.694
5347	have	N	00:31:25.694
5348	an	N	00:31:25.694
5349	idea	N	00:31:25.694
5350	of	N	00:31:25.694
5351	what	N	00:31:25.694
5352	your	N	00:31:25.694
5353	guy	N	00:31:25.694
5354	looks	N	00:31:25.694
5355	like	N	00:31:25.694
5362	that	N	00:31:35.779
5363	's	N	00:31:35.779
5364	dustinbale	N	00:31:35.779
5365	the	N	00:31:37.408
5366	clerk	N	00:31:37.408
5367	from	N	00:31:37.408
5368	the	N	00:31:37.408
5369	convenience	N	00:31:37.408
5370	store	N	00:31:37.408
5371	whoa	N	00:31:38.944
5372	hold	N	00:31:40.507
5373	on	N	00:31:40.507
5374	he	N	00:31:41.923
5375	was	N	00:31:41.923
5376	killed	N	00:31:41.923
5377	hours	N	00:31:41.923
5378	before	N	00:31:41.923
5379	the	N	00:31:41.923
5380	tower	N	00:31:41.923
5381	club	N	00:31:41.923
5382	heist	N	00:31:41.923
5383	in	N	00:31:43.835
5384	on	N	00:31:43.835
5385	laughlin	N	00:31:43.835
5386	out	N	00:31:43.835
5387	on	N	00:31:43.835
5388	vegas	N	00:31:43.835
5389	so	N	00:31:46.256
5390	darin	Y	00:31:46.256
5391	took	N	00:31:46.256
5392	him	N	00:31:46.256
5393	out	N	00:31:46.256
5394	first	N	00:31:46.256
5395	they	Y	00:31:49.015
5396	cleared	N	00:31:49.015
5397	the	N	00:31:49.015
5398	register	N	00:31:49.015
5399	just	N	00:31:49.015
5400	to	N	00:31:49.015
5401	make	N	00:31:49.015
5402	it	N	00:31:49.015
5403	look	N	00:31:49.015
5404	like	N	00:31:49.015
5405	a	N	00:31:49.015
5406	robbery	N	00:31:49.015
5407	but	N	00:31:51.878
5408	the	N	00:31:51.878
5409	pit	Y	00:31:51.878
5410	boss	Y	00:31:51.878
5411	said	N	00:31:51.878
5412	it	N	00:31:51.878
5413	was	N	00:31:51.878
5414	darin	Y	00:31:51.878
5415	plus	N	00:31:51.878
5416	three	Y	00:31:51.878
5417	because	N	00:31:54.638
5418	he	Y	00:31:54.638
5419	knew	N	00:31:54.638
5420	there	N	00:31:54.638
5421	were	N	00:31:54.638
5422	four	Y	00:31:54.638
5423	at	N	00:31:54.638
5424	the	N	00:31:54.638
5425	laughlin	N	00:31:54.638
5426	heist	N	00:31:54.638
5427	well	N	00:31:57.176
5428	maybe	N	00:31:57.176
5429	he	Y	00:31:57.176
5430	did	N	00:31:57.176
5431	n't	N	00:31:57.176
5432	know	N	00:31:57.176
5433	that	N	00:31:57.176
5434	the	N	00:31:57.176
5435	clerk	N	00:31:57.176
5436	was	N	00:31:57.176
5437	n't	N	00:31:57.176
5438	there	N	00:31:57.176
5439	he	Y	00:31:59.718
5440	was	N	00:31:59.718
5441	n't	N	00:31:59.718
5442	counting	N	00:31:59.718
5443	wigs	N	00:31:59.718
5444	he	Y	00:32:02.115
5445	was	N	00:32:02.115
5446	hiding	N	00:32:02.115
5447	under	N	00:32:02.115
5448	a	N	00:32:02.115
5449	blackjack	N	00:32:02.115
5450	table	N	00:32:02.115
5451	and	N	00:32:04.138
5452	we	N	00:32:04.138
5453	're	N	00:32:04.138
5454	back	N	00:32:04.138
5455	to	N	00:32:04.138
5456	who	N	00:32:04.138
5457	killed	N	00:32:04.138
5458	darinhanson	Y	00:32:04.138
5466	bobby	N	00:32:07.748
5467	d	N	00:32:07.748
5468	yeah	N	00:32:08.527
5469	we	N	00:32:09.779
5470	need	N	00:32:09.779
5471	your	N	00:32:09.779
5472	help	N	00:32:09.779
5473	another	N	00:32:13.035
5474	round	N	00:32:13.035
5475	from	N	00:32:13.035
5476	the	N	00:32:13.035
5477	casino	N	00:32:13.035
5478	heist	N	00:32:13.035
5479	indirectly	N	00:32:14.876
5480	yeah	N	00:32:14.876
5495	well	N	00:32:20.256
5496	tip	N	00:32:20.256
5497	did	N	00:32:20.256
5498	n't	N	00:32:20.256
5499	blossom	N	00:32:20.256
5500	not	N	00:32:22.793
5501	a	N	00:32:22.793
5502	hollow	N	00:32:22.793
5503	point	N	00:32:22.793
5504	so	N	00:32:22.793
5505	it	N	00:32:22.793
5506	's	N	00:32:22.793
5507	not	N	00:32:22.793
5508	from	N	00:32:22.793
5509	darinhanson	Y	00:32:22.793
5510	's	N	00:32:22.793
5511	gun	N	00:32:22.793
5512	no	N	00:32:24.898
5513	it	N	00:32:24.898
5514	's	N	00:32:24.898
5515	from	N	00:32:24.898
5516	his	Y	00:32:24.898
5517	head	N	00:32:24.898
5527	all	N	00:32:28.418
5528	right	N	00:32:28.418
5529	230	N	00:32:28.418
5530	grains	N	00:32:28.418
5531	gives	N	00:32:28.418
5532	us	N	00:32:28.418
5533	a	N	00:32:28.418
5534	45	N	00:32:28.418
5535	automatic	N	00:32:28.418
5536	what	N	00:32:32.996
5537	else	N	00:32:32.996
5538	okay	N	00:32:36.255
5539	normally	N	00:32:36.255
5540	lands	N	00:32:36.255
5541	and	N	00:32:36.255
5542	grooves	N	00:32:36.255
5543	are	N	00:32:36.255
5544	highly	N	00:32:36.255
5545	delineated	N	00:32:36.255
5546	these	N	00:32:40.795
5547	are	N	00:32:40.795
5548	smooth	N	00:32:40.795
5549	polished	N	00:32:40.795
5550	which	N	00:32:40.795
5551	means	N	00:32:40.795
5552	that	N	00:32:40.795
5553	your	N	00:32:40.795
5554	projectile	N	00:32:40.795
5555	was	N	00:32:40.795
5556	fired	N	00:32:40.795
5557	from	N	00:32:40.795
5558	a	N	00:32:40.795
5559	polygonal	N	00:32:40.795
5560	barrel	N	00:32:40.795
5561	be	N	00:32:44.659
5562	right	N	00:32:44.659
5563	back	N	00:32:44.659
5575	these	N	00:32:52.774
5576	are	N	00:32:52.774
5577	the	N	00:32:52.774
5578	only	N	00:32:52.774
5579	types	N	00:32:52.774
5580	of	N	00:32:52.774
5581	45	N	00:32:52.774
5582	automatics	N	00:32:52.774
5583	with	N	00:32:52.774
5584	polygonal	N	00:32:52.774
5585	barrels	N	00:32:52.774
5586	so	N	00:32:57.398
5587	the	N	00:32:57.398
5588	gun	N	00:32:57.398
5589	that	N	00:32:57.398
5590	fired	N	00:32:57.398
5591	your	N	00:32:57.398
5592	bullet	N	00:32:57.398
5593	was	N	00:32:57.398
5594	either	N	00:32:57.398
5595	a	N	00:32:57.398
5596	heckler	N	00:32:57.398
5597	and	N	00:32:57.398
5598	koch	N	00:32:57.398
5599	usp	N	00:32:57.398
5600	or	N	00:32:57.398
5601	a	N	00:32:57.398
5602	glock	N	00:32:57.398
5609	narrow	N	00:33:05.297
5610	it	N	00:33:05.297
5611	further	N	00:33:05.297
5612	well	N	00:33:08.918
5613	that	N	00:33:08.918
5614	's	N	00:33:08.918
5615	what	N	00:33:08.918
5616	i	N	00:33:08.918
5617	'm	N	00:33:08.918
5618	doing	N	00:33:08.918
5619	dissecting	N	00:33:08.918
5620	your	N	00:33:08.918
5621	bullet	N	00:33:08.918
5622	hey	N	00:33:10.916
5623	nick	N	00:33:10.916
5624	mm-hmm	N	00:33:12.031
5637	count	N	00:33:13.476
5638	the	N	00:33:13.476
5639	stripes	N	00:33:13.476
5640	one	N	00:33:16.098
5641	two	N	00:33:16.098
5642	three	N	00:33:16.098
5643	four	N	00:33:16.098
5644	five	N	00:33:16.098
5645	six	N	00:33:16.098
5646	six	N	00:33:19.648
5647	lands	N	00:33:19.648
5648	angroves	N	00:33:19.648
5649	with	N	00:33:19.648
5650	a	N	00:33:19.648
5651	right-hand	N	00:33:19.648
5652	twist	N	00:33:19.648
5653	mm-hmm	N	00:33:21.104
5654	glock	N	00:33:23.535
5655	's	N	00:33:23.535
5656	got	N	00:33:23.535
5657	eight	N	00:33:23.535
5658	heckler	N	00:33:23.535
5659	and	N	00:33:23.535
5660	koch	N	00:33:23.535
5661	six	N	00:33:23.535
5662	you	N	00:33:25.717
5663	got	N	00:33:25.717
5664	your	N	00:33:25.717
5665	gun	N	00:33:25.717
5666	let	N	00:33:27.155
5667	's	N	00:33:27.155
5668	run	N	00:33:27.155
5669	atf	N	00:33:27.155
5670	pretty	N	00:33:31.479
5671	unique	N	00:33:31.479
5672	weapon	N	00:33:31.479
5673	expensive	N	00:33:33.539
5674	not	N	00:33:34.859
5675	exactly	N	00:33:34.859
5676	what	N	00:33:34.859
5677	you	N	00:33:34.859
5678	'd	N	00:33:34.859
5679	buy	N	00:33:34.859
5680	out	N	00:33:34.859
5681	of	N	00:33:34.859
5682	the	N	00:33:34.859
5683	back	N	00:33:34.859
5684	of	N	00:33:34.859
5685	a	N	00:33:34.859
5686	van	N	00:33:34.859
5694	only	N	00:33:41.076
5695	take	N	00:33:41.076
5696	a	N	00:33:41.076
5697	second	N	00:33:41.076
5705	see	N	00:33:42.528
5706	can	N	00:33:43.506
5707	i	N	00:33:43.506
5708	call	N	00:33:43.506
5709	it	N	00:33:43.506
5710	only	N	00:33:47.017
5711	18	N	00:33:47.017
5712	registered	N	00:33:47.017
5713	in-state	N	00:33:47.017
5714	ten	N	00:33:49.097
5715	in	N	00:33:49.097
5716	clark	N	00:33:49.097
5717	county	N	00:33:49.097
5718	seven	N	00:33:49.097
5719	of	N	00:33:49.097
5720	them	N	00:33:49.097
5721	still	N	00:33:49.097
5722	in	N	00:33:49.097
5723	circulation	N	00:33:49.097
5729	any	N	00:33:56.617
5730	names	N	00:33:56.617
5731	jumping	N	00:33:56.617
5732	off	N	00:33:56.617
5733	the	N	00:33:56.617
5734	page	N	00:33:56.617
5735	just	N	00:33:57.851
5736	one	N	00:33:57.851
5737	it	N	00:33:59.474
5738	's	N	00:33:59.474
5739	out	N	00:33:59.474
5740	of	N	00:33:59.474
5741	left	N	00:33:59.474
5742	field	N	00:33:59.474
5743	about	N	00:34:02.355
5744	75	N	00:34:02.355
5745	miles	N	00:34:02.355
5746	out	N	00:34:02.355
5760	you	N	00:34:12.697
5761	're	N	00:34:12.697
5762	accusing	N	00:34:12.697
5763	me	Y	00:34:12.697
5764	of	N	00:34:12.697
5765	murder	N	00:34:12.697
5766	and	N	00:34:15.017
5767	absconding	N	00:34:15.017
5768	with	N	00:34:15.017
5769	a	N	00:34:15.017
5770	quarter	N	00:34:15.017
5771	of	N	00:34:15.017
5772	mill	N	00:34:15.017
5773	stolen	N	00:34:15.017
5774	money	N	00:34:15.017
5775	where	N	00:34:17.059
5776	did	N	00:34:17.059
5777	you	Y	00:34:17.059
5778	stash	N	00:34:17.059
5779	the	N	00:34:17.059
5780	cash	N	00:34:17.059
5781	i	Y	00:34:18.377
5782	'm	N	00:34:18.377
5783	a	N	00:34:18.377
5784	state	Y	00:34:18.377
5785	trooper	Y	00:34:18.377
5786	how	N	00:34:19.452
5787	does	N	00:34:19.452
5788	a	N	00:34:19.452
5789	cop	Y	00:34:19.452
5790	hook	N	00:34:19.452
5791	up	N	00:34:19.452
5792	with	N	00:34:19.452
5793	an	N	00:34:19.452
5794	ex-con	N	00:34:19.452
5795	like	N	00:34:19.452
5796	darin	Y	00:34:19.452
5797	i	N	00:34:23.395
5798	can	N	00:34:23.395
5799	answer	N	00:34:23.395
5800	that	N	00:34:23.395
5801	it	N	00:34:25.116
5802	's	N	00:34:25.116
5803	all	N	00:34:25.116
5804	in	N	00:34:25.116
5805	a	N	00:34:25.116
5806	day	N	00:34:25.116
5807	's	N	00:34:25.116
5808	work	N	00:34:25.116
5846	a	N	00:34:35.539
5847	potato	N	00:34:35.539
5848	silencer	N	00:34:35.539
5849	muffles	N	00:34:35.539
5850	a	N	00:34:35.539
5851	bullet	N	00:34:35.539
5852	but	N	00:34:35.539
5853	wo	N	00:34:35.539
5854	n't	N	00:34:35.539
5855	silence	N	00:34:35.539
5856	it	N	00:34:35.539
5857	you	Y	00:34:39.617
5858	went	N	00:34:39.617
5859	in	N	00:34:39.617
5860	your	Y	00:34:39.617
5861	gun	N	00:34:39.617
5862	drawn	N	00:34:39.617
5889	take	N	00:34:44.696
5890	it	N	00:34:44.696
5891	easy	N	00:34:44.696
5892	pal	Y	00:34:44.696
5899	you	Y	00:34:46.818
5900	should	N	00:34:46.818
5901	have	N	00:34:46.818
5902	arrested	N	00:34:46.818
5903	them	Y	00:34:46.818
5904	but	N	00:34:48.898
5905	something	N	00:34:48.898
5906	happened	N	00:34:48.898
5907	did	N	00:34:48.898
5908	n't	N	00:34:48.898
5909	it	N	00:34:48.898
5910	my	N	00:34:50.613
5911	bet	N	00:34:50.613
5912	tammy	Y	00:34:50.613
5913	made	N	00:34:50.613
5914	you	Y	00:34:50.613
5915	an	N	00:34:50.613
5916	offer	N	00:34:50.613
5928	drop	N	00:34:53.338
5929	the	N	00:34:53.338
5930	weapon	N	00:34:53.338
5931	hey	N	00:34:54.835
5932	uh	N	00:34:54.835
5933	let	N	00:34:54.835
5934	's	N	00:34:54.835
5935	be	N	00:34:54.835
5936	smart	N	00:34:54.835
5937	about	N	00:34:54.835
5938	this	N	00:34:54.835
5939	you	Y	00:35:00.199
5940	can	N	00:35:00.199
5941	take	N	00:35:00.199
5942	us	Y	00:35:00.199
5943	in	N	00:35:00.199
5944	or	N	00:35:00.199
5945	we	Y	00:35:00.199
5946	can	N	00:35:00.199
5947	cut	N	00:35:00.199
5948	you	Y	00:35:00.199
5949	in	N	00:35:00.199
5956	they	Y	00:35:07.336
5957	still	N	00:35:07.336
5958	had	N	00:35:07.336
5959	pockets	N	00:35:07.336
5960	full	N	00:35:07.336
5961	of	N	00:35:07.336
5962	cash	N	00:35:07.336
5963	from	N	00:35:07.336
5964	the	N	00:35:07.336
5965	laughlin	N	00:35:07.336
5966	job	N	00:35:07.336
5967	they	Y	00:35:10.176
5968	offered	N	00:35:10.176
5969	you	Y	00:35:10.176
5970	a	N	00:35:10.176
5971	finder	N	00:35:10.176
5972	's	N	00:35:10.176
5973	fee	N	00:35:10.176
5988	this	N	00:35:13.795
5989	is	N	00:35:13.795
5990	n't	N	00:35:13.795
5991	going	N	00:35:13.795
5992	to	N	00:35:13.795
5993	do	N	00:35:13.795
5994	it	N	00:35:13.795
5995	it	Y	00:35:15.833
5996	'll	N	00:35:15.833
5997	hold	N	00:35:15.833
5998	you	N	00:35:15.833
5999	over	N	00:35:15.833
6000	till	N	00:35:15.833
6001	tomorrow	N	00:35:15.833
6002	deal	N	00:35:19.698
6050	what	N	00:35:31.995
6051	are	N	00:35:31.995
6052	you	N	00:35:31.995
6053	doing	N	00:35:31.995
6054	you	Y	00:35:37.128
6055	patrol	N	00:35:37.128
6056	on	N	00:35:37.128
6057	97.5	N	00:35:37.128
6058	square	N	00:35:37.128
6059	miles	N	00:35:37.128
6060	is	N	00:35:38.664
6061	the	N	00:35:38.664
6062	calnevari	N	00:35:38.664
6063	mine	N	00:35:38.664
6064	a	N	00:35:38.664
6065	part	N	00:35:38.664
6066	of	N	00:35:38.664
6067	your	Y	00:35:38.664
6068	jurisdiction	N	00:35:38.664
6069	no	N	00:35:43.105
6070	i	Y	00:35:44.197
6071	'm	N	00:35:44.197
6072	east	N	00:35:44.197
6073	of	N	00:35:44.197
6074	the	N	00:35:44.197
6075	mine	N	00:35:44.197
6076	but	N	00:35:45.289
6077	you	Y	00:35:45.289
6078	've	N	00:35:45.289
6079	been	N	00:35:45.289
6080	there	N	00:35:45.289
6081	have	N	00:35:45.289
6082	n't	N	00:35:45.289
6083	you	Y	00:35:45.289
6135	where	N	00:36:05.035
6136	is	N	00:36:05.035
6137	the	N	00:36:05.035
6138	cash	N	00:36:05.035
6145	jim	N	00:36:07.234
6146	hit	N	00:36:07.234
6147	the	N	00:36:07.234
6148	overhead	N	00:36:07.234
6149	will	N	00:36:07.234
6150	you	N	00:36:07.234
6156	silica	N	00:36:13.298
6157	is	N	00:36:13.298
6158	a	N	00:36:13.298
6159	crystal	N	00:36:13.298
6160	it	N	00:36:15.680
6161	reflects	N	00:36:15.680
6162	the	N	00:36:15.680
6163	light	N	00:36:15.680
6164	even	N	00:36:17.818
6165	trace	N	00:36:17.818
6166	amounts	N	00:36:17.818
6167	will	N	00:36:17.818
6168	show	N	00:36:17.818
6169	up	N	00:36:17.818
6170	huh	N	00:36:21.189
6171	how	N	00:36:21.968
6172	about	N	00:36:21.968
6173	that	N	00:36:21.968
6237	more	N	00:37:38.938
6238	than	N	00:37:38.938
6239	i	Y	00:37:38.938
6240	'd	N	00:37:38.938
6241	make	N	00:37:38.938
6242	in	N	00:37:38.938
6243	a	N	00:37:38.938
6244	lifetime	N	00:37:38.938
6245	was	N	00:37:40.859
6246	it	N	00:37:40.859
6247	worth	N	00:37:40.859
6248	it	N	00:37:40.859
6249	you	N	00:37:43.159
6250	would	N	00:37:43.159
6251	n't	N	00:37:43.159
6252	understand	N	00:37:43.159
6253	that	N	00:37:45.315
6254	's	N	00:37:45.315
6255	right	N	00:37:45.315
6256	we	N	00:37:47.558
6257	make	N	00:37:47.558
6258	the	N	00:37:47.558
6259	big	N	00:37:47.558
6260	bucks	N	00:37:47.558
6261	look	N	00:37:49.938
6262	i	Y	00:37:49.938
6263	was	N	00:37:49.938
6264	never	N	00:37:49.938
6265	that	N	00:37:49.938
6266	guy	N	00:37:49.938
6267	you	N	00:37:53.995
6268	know	N	00:37:53.995
6269	that	N	00:37:53.995
6270	guy	N	00:37:53.995
6271	that	N	00:37:53.995
6272	wins	N	00:37:53.995
6273	the	N	00:37:53.995
6274	jackpots	N	00:37:53.995
6275	gets	N	00:37:53.995
6276	promoted	N	00:37:53.995
6277	catches	N	00:37:53.995
6278	the	N	00:37:53.995
6279	breaks	N	00:37:53.995
6280	it	N	00:37:57.058
6281	was	N	00:37:57.058
6282	right	N	00:37:57.058
6283	there	N	00:37:57.058
6284	yeah	N	00:37:59.457
6285	well	N	00:37:59.457
6286	you	Y	00:37:59.457
6287	're	N	00:37:59.457
6288	still	N	00:37:59.457
6289	not	N	00:37:59.457
6290	that	N	00:37:59.457
6291	guy	N	00:37:59.457
6292	get	N	00:38:00.532
6293	him	Y	00:38:00.532
6294	out	N	00:38:00.532
6295	of	N	00:38:00.532
6296	here	N	00:38:00.532
6305	250,000	N	00:38:10.856
6306	turned	N	00:38:10.856
6307	a	N	00:38:10.856
6308	career	N	00:38:10.856
6309	cop	Y	00:38:10.856
6310	bad	N	00:38:10.856
6311	yeah	N	00:38:13.098
6312	well	N	00:38:13.098
6313	he	Y	00:38:13.098
6314	had	N	00:38:13.098
6315	his	Y	00:38:13.098
6316	price	N	00:38:13.098
6317	we	N	00:38:17.316
6318	all	N	00:38:17.316
6319	do	N	00:38:17.316
